event_id,event_cause,corridor,junction,T,survival_risk_score
FKID007892,vehicle_breakdown,Tumkur Road,YeshwanthpuraCircle,133985.24452363333,1609.0479512977597
FKID007893,vehicle_breakdown,Mysore Road,CashPharmacyJunction,133903.69360696667,986.7172704197824
FKID007894,vehicle_breakdown,Bellary Road 1,MekhriCircle,133875.32279029998,953.9449997745756
FKID007895,others,Non-corridor,SadashivnagarJunc,598.4027556333333,1079.4660629325997
FKID007896,vehicle_breakdown,CBD 2,PoliceTimmaiahCircle(GPO),133727.10282363332,910.3126058148472
FKID007897,vehicle_breakdown,Non-corridor,VeerasandraGateJunction,133644.60717363333,930.7171924000344
FKID007898,vehicle_breakdown,Non-corridor,Devasandra(k r puram),133198.13662363333,869.4633343794775
FKID007899,vehicle_breakdown,Old Madras Road,RamaiahCircle-UlsoorPoliceStation,53.08126645,937.12592249032
FKID007900,vehicle_breakdown,CBD 2,CoffeeBoardJunc,53.88951821666667,831.4966470431468
FKID007901,vehicle_breakdown,Hosur Road,AyyappaTempleJunc,9.537807249999998,979.5722531991294
FKID007902,vehicle_breakdown,Tumkur Road,Chokasandra (Tumkur road),133065.1437903,972.7807796357675
FKID007903,vehicle_breakdown,Mysore Road,N R SquareJunc,133036.8160403,995.8988136074508
FKID007904,vehicle_breakdown,ORR East 1,Deverabeesanahalli-ORR Junc,24.52389155,939.2593217189584
FKID007905,vehicle_breakdown,ORR East 1,Kadubeesanahalli-ORR Junc,83.42797768333334,993.3895776386408
FKID007906,vehicle_breakdown,Non-corridor,K H Road-SiddaiahRdJunc(BMTC-BigBazaar),66.69363336666667,948.1426097686837
FKID007907,vehicle_breakdown,Old Madras Road,AnjaneyaTempleJunc,132990.32260696666,851.7629538618312
FKID007908,vehicle_breakdown,ORR West 1,MysoreRd-RingRdJunc(Nayandanahallii),132982.05847363334,986.7515008713503
FKID007909,vehicle_breakdown,Tumkur Road,Chokasandra (Tumkur road),132971.89030696667,988.4047558540464
FKID007910,vehicle_breakdown,Mysore Road,PoliceCornerJunc,132963.77825696667,1016.5237319109434
FKID007911,vehicle_breakdown,Mysore Road,toll gate mysore road,23.59637425,952.0751590901916
FKID007912,vehicle_breakdown,Non-corridor,Shivajinagar(BRV)Junction,26.267882366666665,975.7130133104482
FKID007913,construction,ORR North 1,Nagavara-ORR Junction,8639.691033333333,1168.492947563012
FKID007914,vehicle_breakdown,Varthur Road,KundanahalliGateJunc,50.8098261,1017.8089246996004
FKID007915,water_logging,Bannerghata Road,ArakereGateJunc,132804.05010696666,777.9067616216438
FKID007916,others,Tumkur Road,YeshwanthpuraCircle,81.79674135,1544.4206505135285
FKID007917,vehicle_breakdown,CBD 2,CoffeeBoardJunc,132669.03977363333,890.5761597164178
FKID007918,vehicle_breakdown,Non-corridor,MillCornerRd-SampigeRdJunc,132652.43250696667,970.3158905870253
FKID007919,vehicle_breakdown,Non-corridor,MillCornerRd-SampigeRdJunc,132650.89625696666,970.3158905870253
FKID007920,vehicle_breakdown,Tumkur Road,GoruguntepalyaJunc,132540.37625696667,1081.893531811612
FKID007921,others,Magadi Road,Srigandakaval,143.69155221666668,1141.1301652344955
FKID007922,vehicle_breakdown,Bannerghata Road,BilekahalliJunc,22.181698200000003,794.8713174868873
FKID007923,vehicle_breakdown,IRR(Thanisandra road),Jaipuria-Adugodi,132491.36592363333,847.1901921574098
FKID007924,vehicle_breakdown,Non-corridor,VetenaryHospitalJunc-Shivajinagar,132445.80925696666,978.953348036689
FKID007925,vehicle_breakdown,Non-corridor,DomlurWaterTank,85.28976388333334,1012.5276973730158
FKID007926,vehicle_breakdown,Non-corridor,"Trilight Circle,Race course Road",63.35080513333333,1100.5503880210388
FKID007927,vehicle_breakdown,Mysore Road,UlsoorGateJunc,101.30639593333332,1080.4107391921611
FKID007928,accident,Bellary Road 2,JakkurCrossJunction,132317.3143403,841.6024645815403
FKID007929,vehicle_breakdown,Mysore Road,PoliceCornerJunc,132316.84712363334,1062.9782694316443
FKID007930,accident,Bellary Road 2,JakkurCrossJunction,132312.9631903,841.6024645815403
FKID007931,vehicle_breakdown,Non-corridor,BloodBankCircle,132299.8097236333,1073.3836221141178
FKID007932,construction,Non-corridor,SadashivnagarJunc,482.79533441666666,1359.111896898132
FKID007933,accident,Mysore Road,A S CharStreet-MysoreRdJunc,132166.81437363333,799.7221946422034
FKID007934,others,Non-corridor,Devasandra(k r puram),15.193326466666669,985.9959167326796
FKID007935,vehicle_breakdown,Mysore Road,MotherTeressaCircle,131664.78900696666,978.4093705518114
FKID007936,vehicle_breakdown,Mysore Road,toll gate mysore road,131658.0734069667,986.5920976345616
FKID007937,vehicle_breakdown,Non-corridor,PotteryCircle,46.607523349999994,958.9517375432416
FKID007938,vehicle_breakdown,Tumkur Road,JalahalliCross(SM Circle),51.14671941666666,1017.867722853513
FKID007939,vehicle_breakdown,Bellary Road 1,YeshwanthpuraCircle,39.106470433333335,1287.1047095490162
FKID007940,vehicle_breakdown,Old Madras Road,AnilKumbleCircle,131552.09350696666,902.8699634489316
FKID007941,others,Old Madras Road,MayohallJunction,30.950269216666666,1077.4016997789156
FKID007942,vehicle_breakdown,Non-corridor,Basappa Circle Junction,131464.3110403,948.017716457016
FKID007943,accident,Non-corridor,BinnyMillJunction,131438.83905696668,779.5405658701411
FKID007944,vehicle_breakdown,Non-corridor,Devasandra(k r puram),131417.56542363332,942.8405151480488
FKID007945,vehicle_breakdown,Non-corridor,ShivandaCircle,13.907694183333332,1006.5242298386662
FKID007946,vehicle_breakdown,Non-corridor,K H Road-SiddaiahRdJunc(BMTC-BigBazaar),41.03490251666666,975.493052897328
FKID007947,vehicle_breakdown,Tumkur Road,GokuldasImagesJunc,131155.62730696666,1074.2750768925457
FKID007948,vehicle_breakdown,Non-corridor,BigBazaarJunction(OldMadrasRd),131156.02675696666,895.099496482374
FKID007949,vehicle_breakdown,Old Madras Road,BigBazaarJunction(OldMadrasRd),131151.2137903,865.5202969809104
FKID007950,vehicle_breakdown,Non-corridor,JP Nagar 9th cross-24th main jn,131138.50497363333,981.6498909177908
FKID007951,vehicle_breakdown,ORR North 2,BEL Circle,24.6922743,1023.3875314311186
FKID007952,others,ORR East 1,IbblurJunction',2568.793783733333,1084.3464617360592
FKID007953,pot_holes,Non-corridor,FTI Junction(KanteeravaStudio),131077.28315696667,851.8204058321186
FKID007954,vehicle_breakdown,ORR West 1,JP Nagar 15th cross junction,147.82079903333334,994.1516708629734
FKID007955,vehicle_breakdown,Magadi Road,Srigandakaval,14.216158733333334,1039.2450415834053
FKID007956,tree_fall,Non-corridor,KarnatakaBhavanJunction,63.193024916666666,987.0077669709068
FKID007957,vehicle_breakdown,Non-corridor,KonanakunteJunction(KanakapurarRd),136.86012223333333,964.066348335896
FKID007958,construction,ORR North 1,HoramavuJunction,130641.70565696666,1085.9974032730074
FKID007959,construction,ORR North 1,HoramavuJunction,418.72792855,1085.9974032730074
FKID007960,construction,ORR North 1,HoramavuJunction,416.4596988166667,1085.9974032730074
FKID007961,construction,ORR North 1,RamamurthyNagarJunction,410.07223675,1089.0898449176862
FKID007962,vehicle_breakdown,Bannerghata Road,JayadevaHospitalJunc,130583.19767363332,747.1495957544265
FKID007963,vehicle_breakdown,Non-corridor,KrishnaFlourMill,76.5535792,937.8683253925308
FKID007964,vehicle_breakdown,Non-corridor,SadashivnagarJunc,10.172995533333332,969.8470614836634
FKID007965,vehicle_breakdown,Mysore Road,MotherTeressaCircle,63.944430233333335,988.034895625074
FKID007966,vehicle_breakdown,Tumkur Road,HesaraghattaJunction,130152.5942403,984.8979601741293
FKID007967,vip_movement,Mysore Road,A S CharStreet-MysoreRdJunc,1.2000166666666667,968.5037239124345
FKID007968,vehicle_breakdown,Mysore Road,Richmond circle jn,130107.39190696667,1057.893820061472
FKID007969,pot_holes,Hosur Road,CMP GateJunc,130005.03680696666,634.9748441449455
FKID007970,vehicle_breakdown,Mysore Road,SatteliteBusStandJunc,129980.97507363332,1434.7416236367462
FKID007972,vehicle_breakdown,Non-corridor,KhodaysCircle(DV UrsCircle),129943.9236903,1028.3679296419778
FKID007973,vehicle_breakdown,Non-corridor,KhodaysCircle(DV UrsCircle),129942.06312363334,1028.3679296419778
FKID007974,construction,ORR West 1,KatriguppeJunction,12592.475203283331,1150.701001336531
FKID007975,vehicle_breakdown,Magadi Road,PrasannaJunction,44.38574795,1056.2900576760176
FKID007976,vehicle_breakdown,Old Airport Road,ISRO Junction-Airport rd,129542.2075903,980.2113496506264
FKID007977,vehicle_breakdown,Old Madras Road,AnilKumbleCircle,129491.1771403,937.2527279248004
FKID007978,vehicle_breakdown,Mysore Road,BangaloreBodyBuildersJunc,32.330133016666665,1060.0913127484118
FKID007979,vehicle_breakdown,Mysore Road,KIMCO Junction,34.26564135,1069.5973931414696
FKID007980,vehicle_breakdown,Bellary Road 2,KodigehalliCross,129473.51487363334,841.3412597875644
FKID007981,vehicle_breakdown,Magadi Road,LeprosyhospitalJunc,129455.1209403,1064.843904099171
FKID007982,others,Tumkur Road,Chokasandra (Tumkur road),5580.351877366667,1025.4254975129052
FKID007983,vehicle_breakdown,Tumkur Road,YeshwanthpuraCircle,128826.2239403,1531.2097719610745
FKID007984,vehicle_breakdown,IRR(Thanisandra road),Srinivagilu(Ejipura)Junc,16.959205216666668,834.6039832867126
FKID007985,vehicle_breakdown,Magadi Road,LeprosyhospitalJunc,128786.49422363332,946.9840066906288
FKID007986,vehicle_breakdown,Mysore Road,RajeshwariJunc,128606.1311903,1015.51510989932
FKID007987,road_conditions,Old Madras Road,CMH Rd-AdarshTheaterJunc,128517.14747363332,774.489380653961
FKID007988,road_conditions,Old Madras Road,CMH Rd-AdarshTheaterJunc,128516.05107363334,774.489380653961
FKID007989,road_conditions,Old Madras Road,CMH Rd-AdarshTheaterJunc,128515.26852363332,774.489380653961
FKID007990,vehicle_breakdown,Tumkur Road,HesaraghattaJunction,26.866518433333333,1075.4346056581114
FKID007992,vehicle_breakdown,Bellary Road 2,Batrayanapura(Amrutahalli)Junction,128129.3110903,836.1889294354152
FKID007993,others,Old Madras Road,KamrajRdJunction,128104.77897363334,1032.4622577153111
FKID007994,pot_holes,Old Madras Road,CMH Rd-AdarshTheaterJunc,128067.5172903,656.454089346328
FKID007995,vehicle_breakdown,Tumkur Road,HesaraghattaJunction,128054.99470696668,1035.6789492668545
FKID007996,vehicle_breakdown,Mysore Road,SatteliteBusStandJunc,128022.61255696668,1260.4872475234563
FKID007997,vehicle_breakdown,Non-corridor,BegumMahalJunc,127422.90867363334,907.1705564435614
FKID007998,vehicle_breakdown,Old Madras Road,OldMadrasRd-NGEF Junc,37.8463379,882.5197700442625
FKID007999,vehicle_breakdown,Mysore Road,toll gate mysore road,127392.8326903,858.2467771542165
FKID008000,vehicle_breakdown,Non-corridor,NGV RearGateJunc,81.02077853333334,972.6604276974978
FKID008001,others,Old Madras Road,KamrajRdJunction,108.49235771666666,1017.170418852146
FKID008002,vehicle_breakdown,ORR East 1,SilkBoardJunc,127249.7161403,922.6818069374838
FKID008003,road_conditions,Magadi Road,Srigandakaval,127282.9528903,970.0912779329652
FKID008004,others,Old Madras Road,OperaHouseJunc,90.64092015,1080.4022391774708
FKID008005,tree_fall,Non-corridor,ChandrikaJunction,66.67837425,1060.5049150531331
FKID008006,vehicle_breakdown,Non-corridor,D'SouzaCircle,80.54814843333334,937.7813633161444
FKID008007,others,CBD 2,QueensStatueCircle,4697.869071533333,1089.7958785763717
FKID008008,vehicle_breakdown,Tumkur Road,SRS Peenya Junc,18.983907716666668,1124.264476064446
FKID008009,vehicle_breakdown,Bellary Road 2,YelhankaCircle,20.676519583333334,1243.020423452226
FKID008010,vehicle_breakdown,Mysore Road,SatteliteBusStandJunc,17.08193041666667,1427.8762045447916
FKID008011,vehicle_breakdown,Old Madras Road,OldMadrasRd-80FeetRdJunc,126883.71962363334,993.810936563034
FKID008012,vehicle_breakdown,West of Chord Road,VijayanagarBusStandJunction,126823.74697363332,1016.6229759233088
FKID008013,vehicle_breakdown,Bannerghata Road,MeenakshiMallJunc,126757.2759903,858.5410018946003
FKID008014,vehicle_breakdown,Bellary Road 1,MekhriCircle,25.291362366666664,989.3561133032412
FKID008015,vehicle_breakdown,Non-corridor,MillCornerRd-SampigeRdJunc,126696.94487363331,969.834646880844
FKID008016,vehicle_breakdown,Non-corridor,NIMHANS Junction,126690.1983403,978.9226294926136
FKID008017,vehicle_breakdown,Tumkur Road,YeshwanthpuraCircle,126684.03875696666,1535.1282350997992
FKID008018,vehicle_breakdown,ORR East 1,SilkBoardJunc,21.377075433333335,1025.3506171091806
FKID008019,vehicle_breakdown,ORR East 1,Deverabeesanahalli-ORR Junc,125986.1486903,888.8966895171839
FKID008020,vehicle_breakdown,Non-corridor,EliteJunc,34.28519798333333,922.1610819857852
FKID008021,road_conditions,IRR(Thanisandra road),KoramangalaWaterTankJunc,226.32391145000005,726.6414236365067
FKID008022,vehicle_breakdown,Non-corridor,Geeta Circle,70.25211858333334,913.436907682371
FKID008023,vehicle_breakdown,Mysore Road,SatteliteBusStandJunc,9.713554783333333,1353.449319146504
FKID008024,vehicle_breakdown,Magadi Road,Srigandakaval,125866.65310696668,950.7511330396404
FKID008025,vehicle_breakdown,Mysore Road,KIMCO Junction,134.86672011666667,999.192373685858
FKID008026,vehicle_breakdown,Bannerghata Road,SwagathMainRd-EastEndRdJunc,31.053444266666663,823.8202273136177
FKID008027,vehicle_breakdown,Non-corridor,RRR(Okalipuram)Junction,14.164930416666666,954.6746712070442
FKID008028,vehicle_breakdown,Non-corridor,PoliceCornerJunc,11.40087105,1095.3786505327766
FKID008029,road_conditions,Non-corridor,MargosaRd-18thCrossJunc,125807.96372363334,907.5554707447124
FKID008030,road_conditions,Non-corridor,MargosaRd-18thCrossJunc,125804.8684903,919.6220659846924
FKID008031,road_conditions,Non-corridor,MargosaRd-18thCrossJunc,125803.1942403,919.6220659846924
FKID008032,vehicle_breakdown,Tumkur Road,YeshwanthpuraCircle,125764.7786903,1737.8690985263402
FKID008033,vehicle_breakdown,Non-corridor,MICO Bande,35.590218150000005,953.3991964110744
FKID008034,others,Mysore Road,KIMCO Junction,121.99925558333332,1169.8541486902643
FKID008035,vehicle_breakdown,Hosur Road,Bommanahalli,125753.61672363334,770.941004493512
FKID008036,construction,Old Madras Road,BigBazaarJunction(OldMadrasRd),125688.8636903,1052.4736684937395
FKID008037,vehicle_breakdown,Mysore Road,KIMCO Junction,36.24162716666667,1037.0375296508269
FKID008038,vehicle_breakdown,Old Madras Road,RamaiahCircle-UlsoorPoliceStation,125622.41907363334,1019.1382974806232
FKID008039,vehicle_breakdown,Mysore Road,TownhallJunction,125605.0041403,1077.3294567525943
FKID008040,accident,Non-corridor,ShantalaJunction,125684.34628541669,765.8269736712326
FKID008041,accident,Non-corridor,ShantalaJunction,125686.33012996666,681.5476391365037
FKID008042,accident,Non-corridor,ShantalaJunction,125693.43808511666,681.5476391365037
FKID008043,accident,Non-corridor,ShantalaJunction,125693.92339561669,681.5476391365037
FKID008044,vehicle_breakdown,Bellary Road 2,Batrayanapura(Amrutahalli)Junction,125546.64045696666,830.4184921889234
FKID008045,vehicle_breakdown,Bellary Road 1,MekhriCircle,153.29203903333334,1025.4466948187394
FKID008046,vehicle_breakdown,Non-corridor,K H Road-SiddaiahRdJunc(BMTC-BigBazaar),125436.3105903,992.4053035485044
FKID008047,vehicle_breakdown,Bellary Road 2,BagalurCrossJunc,21.891094866666663,947.361012268838
FKID008048,vehicle_breakdown,Bellary Road 1,MekhriCircle,125394.01780696666,1029.0689181391183
FKID008049,vehicle_breakdown,Non-corridor,MillCornerRd-SampigeRdJunc,125380.5618403,979.6854358743352
FKID008050,vehicle_breakdown,Non-corridor,BanashankariBusStandJunc,125360.95160696666,960.5064118429224
FKID008051,vehicle_breakdown,Non-corridor,CID-CarltonHouseJunc,76.49049193333333,949.6325943443296
FKID008052,vehicle_breakdown,Bellary Road 1,HebbalFlyoverJunc,125328.13807363334,1052.902853799265
FKID008053,water_logging,Bellary Road 2,KogilluCrossJunc,251.52996988333337,978.5067413616744
FKID008055,road_conditions,Bellary Road 2,YelhankaCircle,125231.40237363332,1116.0404358216476
FKID008056,others,Non-corridor,KhodaysCircle(DV UrsCircle),4.450959783333333,1113.099855486813
FKID008057,vehicle_breakdown,Hosur Road,Marigowda-TavarkereRdJunc,125202.39370696669,905.2709094514724
FKID008058,accident,ORR North 1,HoramavuJunction,125180.9641403,794.1524467106235
FKID008059,tree_fall,Non-corridor,BrigadeMillenium,125175.4570903,1063.5649100888734
FKID008060,water_logging,ORR East 1,IbblurJunction',1373.8838876333332,992.4138156068868
FKID008061,tree_fall,Non-corridor,NagaTheaterJunc-Ulsoor,2292.2994898666666,1047.9552047110287
FKID008062,water_logging,Bellary Road 2,YelhankaCircle,59680.07218826667,1084.4001914536414
FKID008063,vehicle_breakdown,Bellary Road 1,MekhriCircle,125015.36670696668,895.9070098623833
FKID008064,vehicle_breakdown,Non-corridor,HopefarmJunction,124527.78272363334,875.4940570397881
FKID008065,vehicle_breakdown,Mysore Road,KIMCO Junction,6.084086783333333,909.6302354436716
FKID008066,others,CBD 1,TyagiHengalvarayaJunc(DickensonRd),124495.4343403,950.9957564493002
FKID008067,pot_holes,IRR(Thanisandra road),KoramangalaWaterTankJunc,124476.31437363331,558.1885811099556
FKID008068,vehicle_breakdown,Hennur Main Road,Nagavara-ORR Junction,124435.46167363334,839.915019659011
FKID008069,road_conditions,Magadi Road,Sumanhalli,5.467024883333334,969.7935171635193
FKID008070,vehicle_breakdown,Non-corridor,K R Circle,124369.11632363334,951.0049999971626
FKID008071,vehicle_breakdown,West of Chord Road,KIMCO Junction,22.82533031666667,999.4408809096296
FKID008072,vehicle_breakdown,Non-corridor,"PriyadarshiniHotel,Jayamahal,RT Nagar",124365.91987363332,957.8974570487989
FKID008073,road_conditions,Bannerghata Road,ArakereGateJunc,124360.61645696666,704.9356643925391
FKID008074,vehicle_breakdown,Hennur Main Road,Nagavara-ORR Junction,124340.65567363332,861.6209642501277
FKID008075,vehicle_breakdown,Non-corridor,VeerasandraGateJunction,124290.0057903,959.1238664197896
FKID008076,vehicle_breakdown,ORR East 1,Deverabeesanahalli-ORR Junc,25.0730054,1000.3657821295926
FKID008077,vehicle_breakdown,Non-corridor,VeerasandraGateJunction,124107.3909403,983.844874114501
FKID008078,vehicle_breakdown,Tumkur Road,GoruguntepalyaJunc,124063.5651403,1140.668624590729
FKID008079,construction,Bellary Road 2,YelhankaBypass,28.910718466666665,1239.150994438368
FKID008081,vehicle_breakdown,Tumkur Road,HesaraghattaJunction,123996.06632363332,1057.823549953848
FKID008082,vehicle_breakdown,Non-corridor,DomlurWaterTank,33.196245600000005,1028.1414769660896
FKID008083,construction,Bellary Road 2,SantheCircle,1.7737666666666667,1429.030645469438
FKID008084,vehicle_breakdown,Hosur Road,CMP GateJunc,10.165711216666669,892.6330027427905
FKID008085,vehicle_breakdown,Bellary Road 2,SantheCircle,23.137789549999997,1009.4366285163084
