event_id,snapshot_date,quantile_fallback,retrieval_fallback,quantile_support,planned_support,event_cause,corridor,coverage_flag
FKID003246,2024-03-28,cause_corridor,exact,29,124,vehicle_breakdown,West of Chord Road,True
FKID003253,2024-03-28,cause_corridor,exact,16,124,water_logging,Mysore Road,True
FKID003244,2024-03-28,cause_corridor,exact,66,124,water_logging,Non-corridor,True
FKID003251,2024-03-28,cause_corridor,exact,66,124,water_logging,Non-corridor,True
FKID003252,2024-03-28,cause_corridor,exact,16,124,water_logging,Mysore Road,True
FKID003250,2024-03-28,cause_corridor,exact,8,124,water_logging,Old Madras Road,True
FKID003255,2024-03-28,cause_corridor,exact,66,124,water_logging,Non-corridor,True
FKID003254,2024-03-28,cause_only,exact,161,124,water_logging,IRR(Thanisandra road),True
FKID003261,2024-03-28,cause_corridor,exact,6,124,tree_fall,Mysore Road,True
FKID003257,2024-03-28,cause_only,exact,121,124,tree_fall,West of Chord Road,True
FKID003256,2024-03-28,cause_corridor,exact,84,124,tree_fall,Non-corridor,True
FKID003260,2024-03-28,cause_corridor,exact,69,124,vehicle_breakdown,Magadi Road,True
FKID003259,2024-03-28,cause_corridor,exact,69,124,vehicle_breakdown,Magadi Road,True
FKID003262,2024-03-28,cause_corridor,exact,66,124,water_logging,Non-corridor,True
FKID003258,2024-03-28,cause_corridor,exact,8,124,water_logging,Old Madras Road,True
FKID003263,2024-03-28,cause_corridor,exact,6,124,others,ORR East 2,True
FKID003264,2024-03-28,cause_corridor,exact,66,124,water_logging,Non-corridor,True
FKID003271,2024-03-28,cause_corridor,exact,6,124,tree_fall,Mysore Road,True
FKID003269,2024-03-28,cause_corridor,exact,16,124,water_logging,Mysore Road,True
FKID003270,2024-03-28,cause_corridor,exact,66,124,water_logging,Non-corridor,True
FKID003272,2024-03-28,cause_corridor,exact,66,124,water_logging,Non-corridor,True
FKID003268,2024-03-28,cause_only,exact,121,124,tree_fall,IRR(Thanisandra road),True
FKID003265,2024-03-28,cause_corridor,exact,84,124,tree_fall,Non-corridor,True
FKID003280,2024-03-28,cause_corridor,exact,69,124,vehicle_breakdown,Magadi Road,True
FKID003267,2024-03-28,cause_only,exact,121,124,tree_fall,West of Chord Road,True
FKID003266,2024-03-28,cause_corridor,exact,84,124,tree_fall,Non-corridor,True
FKID003273,2024-03-28,cause_corridor,exact,66,124,water_logging,Non-corridor,True
FKID003274,2024-03-28,cause_corridor,exact,66,124,water_logging,Non-corridor,True
FKID003275,2024-03-28,cause_only,exact,121,124,tree_fall,West of Chord Road,True
FKID003278,2024-03-28,cause_corridor,exact,5,124,congestion,Non-corridor,True
FKID003284,2024-03-28,cause_corridor,exact,5,124,congestion,Non-corridor,True
FKID003279,2024-03-28,cause_corridor,exact,16,124,water_logging,Mysore Road,True
FKID003281,2024-03-28,cause_corridor,exact,66,124,water_logging,Non-corridor,True
FKID003276,2024-03-28,cause_corridor,exact,84,124,tree_fall,Non-corridor,True
FKID003277,2024-03-28,cause_only,exact,121,124,tree_fall,West of Chord Road,True
FKID003288,2024-03-28,cause_corridor,exact,129,124,vehicle_breakdown,Bellary Road 1,True
FKID003285,2024-03-28,cause_corridor,exact,557,124,vehicle_breakdown,Non-corridor,True
FKID003291,2024-03-28,cause_corridor,exact,164,124,vehicle_breakdown,Tumkur Road,True
FKID003290,2024-03-28,cause_corridor,exact,66,124,water_logging,Non-corridor,True
FKID003292,2024-03-28,cause_corridor,exact,34,124,accident,Non-corridor,True
FKID003294,2024-03-28,cause_corridor,exact,557,124,vehicle_breakdown,Non-corridor,True
FKID003296,2024-03-28,cause_corridor,exact,557,124,vehicle_breakdown,Non-corridor,True
FKID003295,2024-03-28,cause_only,exact,161,124,water_logging,ORR East 2,True
FKID003309,2024-03-28,cause_corridor,exact,557,124,vehicle_breakdown,Non-corridor,True
FKID003297,2024-03-28,cause_only,exact,161,124,water_logging,ORR East 2,True
FKID003304,2024-03-29,cause_only,exact,89,126,road_conditions,Mysore Road,True
FKID003298,2024-03-29,cause_only,exact,161,126,water_logging,CBD 2,True
FKID003300,2024-03-29,cause_corridor,exact,5,126,water_logging,Bannerghata Road,True
FKID003299,2024-03-29,cause_corridor,exact,5,126,water_logging,Bannerghata Road,True
FKID003305,2024-03-29,cause_corridor,exact,11,126,road_conditions,Bellary Road 1,True
FKID003301,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003302,2024-03-29,cause_corridor,exact,85,126,construction,ORR East 2,True
FKID003331,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003332,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003306,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003333,2024-03-29,cause_corridor,exact,164,126,vehicle_breakdown,Tumkur Road,True
FKID003303,2024-03-29,cause_corridor,exact,85,126,construction,ORR East 2,True
FKID003330,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003329,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003334,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003337,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003307,2024-03-29,cause_only,exact,161,126,water_logging,CBD 2,True
FKID003336,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003308,2024-03-29,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003335,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003312,2024-03-29,cause_corridor,exact,85,126,construction,ORR East 2,True
FKID003339,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003311,2024-03-29,cause_corridor,exact,84,126,tree_fall,Non-corridor,True
FKID003347,2024-03-29,cause_corridor,exact,55,126,vehicle_breakdown,ORR East 1,True
FKID003348,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003310,2024-03-29,cause_corridor,exact,7,126,accident,Tumkur Road,True
FKID003313,2024-03-29,cause_corridor,exact,72,126,pot_holes,Non-corridor,True
FKID003317,2024-03-29,cause_corridor,exact,6,126,tree_fall,Mysore Road,True
FKID003314,2024-03-29,cause_only,exact,89,126,road_conditions,ORR West 1,True
FKID003340,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003316,2024-03-29,cause_corridor,exact,68,126,vehicle_breakdown,Hosur Road,True
FKID003350,2024-03-29,cause_corridor,exact,55,126,vehicle_breakdown,ORR East 1,True
FKID003318,2024-03-29,cause_corridor,exact,48,126,others,Mysore Road,True
FKID003315,2024-03-29,cause_corridor,exact,72,126,pot_holes,Non-corridor,True
FKID003351,2024-03-29,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003325,2024-03-29,cause_corridor,exact,130,126,vehicle_breakdown,Bellary Road 1,True
FKID003327,2024-03-29,cause_only,exact,150,126,pot_holes,Magadi Road,True
FKID003320,2024-03-29,cause_only,exact,89,126,road_conditions,Bannerghata Road,True
FKID003323,2024-03-29,cause_corridor,exact,148,126,others,Non-corridor,True
FKID003322,2024-03-29,cause_only,exact,89,126,road_conditions,Bannerghata Road,True
FKID003319,2024-03-29,cause_only,exact,161,126,water_logging,IRR(Thanisandra road),True
FKID003321,2024-03-29,cause_only,exact,89,126,road_conditions,Bannerghata Road,True
FKID003356,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003352,2024-03-29,cause_corridor,exact,55,126,vehicle_breakdown,ORR East 1,True
FKID003326,2024-03-29,cause_corridor,exact,164,126,vehicle_breakdown,Tumkur Road,True
FKID003324,2024-03-29,cause_only,exact,89,126,road_conditions,Bannerghata Road,True
FKID003338,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003328,2024-03-29,cause_corridor,exact,84,126,tree_fall,Non-corridor,True
FKID003341,2024-03-29,cause_corridor,exact,84,126,tree_fall,Non-corridor,True
FKID003353,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003343,2024-03-29,cause_corridor,exact,26,126,vehicle_breakdown,Bannerghata Road,True
FKID003346,2024-03-29,cause_corridor,exact,6,126,pot_holes,Old Madras Road,True
FKID003342,2024-03-29,cause_corridor,exact,130,126,vehicle_breakdown,Bellary Road 1,True
FKID003345,2024-03-29,cause_corridor,exact,44,126,vehicle_breakdown,ORR North 1,True
FKID003344,2024-03-29,cause_corridor,exact,46,126,vehicle_breakdown,ORR West 1,True
FKID003349,2024-03-29,cause_only,exact,326,126,construction,West of Chord Road,True
FKID003359,2024-03-29,cause_corridor,exact,164,126,vehicle_breakdown,Tumkur Road,True
FKID003354,2024-03-29,cause_only,exact,150,126,pot_holes,IRR(Thanisandra road),True
FKID003360,2024-03-29,cause_corridor,exact,14,126,accident,Bellary Road 2,True
FKID003355,2024-03-29,cause_corridor,exact,72,126,pot_holes,Non-corridor,True
FKID003357,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003358,2024-03-29,cause_corridor,exact,21,126,vehicle_breakdown,ORR East 2,True
FKID003370,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003371,2024-03-29,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003361,2024-03-29,cause_corridor,exact,55,126,vehicle_breakdown,ORR East 1,True
FKID003369,2024-03-29,cause_corridor,exact,130,126,vehicle_breakdown,Bellary Road 1,True
FKID003375,2024-03-29,cause_corridor,exact,68,126,vehicle_breakdown,Hosur Road,True
FKID003373,2024-03-29,cause_corridor,exact,5,126,vehicle_breakdown,CBD 1,True
FKID003374,2024-03-29,cause_corridor,exact,68,126,vehicle_breakdown,Hosur Road,True
FKID003363,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003365,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003364,2024-03-29,cause_corridor,exact,69,126,vehicle_breakdown,Magadi Road,True
FKID003367,2024-03-29,cause_corridor,exact,28,126,others,Bellary Road 1,True
FKID003366,2024-03-29,cause_corridor,exact,36,126,vehicle_breakdown,Old Madras Road,True
FKID003380,2024-03-29,cause_corridor,exact,130,126,vehicle_breakdown,Bellary Road 1,True
FKID003378,2024-03-29,cause_corridor,exact,68,126,vehicle_breakdown,Hosur Road,True
FKID003368,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003381,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003372,2024-03-29,cause_corridor,exact,9,126,pot_holes,Bellary Road 1,True
FKID003384,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003383,2024-03-29,cause_only,exact,20,126,congestion,ORR North 2,True
FKID003385,2024-03-29,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003377,2024-03-29,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003376,2024-03-29,cause_corridor,exact,164,126,vehicle_breakdown,Tumkur Road,True
FKID003386,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003379,2024-03-29,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003387,2024-03-29,cause_corridor,exact,560,126,vehicle_breakdown,Non-corridor,True
FKID003382,2024-03-29,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003388,2024-03-29,cause_corridor,exact,164,126,vehicle_breakdown,Tumkur Road,True
FKID003390,2024-03-29,cause_corridor,exact,36,126,vehicle_breakdown,Old Madras Road,True
FKID003389,2024-03-29,cause_corridor,exact,36,126,vehicle_breakdown,Old Madras Road,True
FKID003391,2024-03-29,cause_corridor,exact,84,126,tree_fall,Non-corridor,True
FKID003407,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003398,2024-03-30,cause_corridor,exact,44,126,vehicle_breakdown,ORR North 1,True
FKID003392,2024-03-30,cause_corridor,exact,148,126,others,Non-corridor,True
FKID003400,2024-03-30,cause_corridor,exact,18,126,vehicle_breakdown,CBD 2,True
FKID003406,2024-03-30,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003393,2024-03-30,cause_corridor,exact,44,126,vehicle_breakdown,ORR North 1,True
FKID003409,2024-03-30,cause_corridor,exact,131,126,vehicle_breakdown,Bellary Road 1,True
FKID003394,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003413,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003395,2024-03-30,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003417,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003423,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003421,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003422,2024-03-30,cause_corridor,exact,79,126,vehicle_breakdown,Bellary Road 2,True
FKID003402,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003418,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003396,2024-03-30,cause_only,exact,163,126,pot_holes,ORR West 1,True
FKID003397,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003404,2024-03-30,cause_corridor,exact,86,126,construction,ORR East 2,True
FKID003399,2024-03-30,cause_corridor,exact,148,126,others,Non-corridor,True
FKID003419,2024-03-30,cause_corridor,exact,79,126,vehicle_breakdown,Bellary Road 2,True
FKID003420,2024-03-30,cause_corridor,exact,167,126,vehicle_breakdown,Tumkur Road,True
FKID003405,2024-03-30,cause_corridor,exact,5,126,tree_fall,West of Chord Road,True
FKID003401,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003403,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003408,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003432,2024-03-30,cause_corridor,exact,131,126,vehicle_breakdown,Bellary Road 1,True
FKID003426,2024-03-30,cause_corridor,exact,131,126,vehicle_breakdown,Bellary Road 1,True
FKID003410,2024-03-30,cause_corridor,exact,18,126,water_logging,Mysore Road,True
FKID003411,2024-03-30,cause_corridor,exact,84,126,pot_holes,Non-corridor,True
FKID003412,2024-03-30,cause_corridor,exact,84,126,pot_holes,Non-corridor,True
FKID003437,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003433,2024-03-30,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003416,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003415,2024-03-30,cause_corridor,exact,84,126,pot_holes,Non-corridor,True
FKID003434,2024-03-30,cause_corridor,exact,131,126,vehicle_breakdown,Bellary Road 1,True
FKID003427,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003414,2024-03-30,cause_corridor,exact,167,126,vehicle_breakdown,Tumkur Road,True
FKID003424,2024-03-30,cause_corridor,exact,167,126,vehicle_breakdown,Tumkur Road,True
FKID003435,2024-03-30,cause_corridor,exact,167,126,vehicle_breakdown,Tumkur Road,True
FKID003425,2024-03-30,cause_corridor,exact,148,126,others,Non-corridor,True
FKID003440,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003431,2024-03-30,cause_corridor,exact,37,126,vehicle_breakdown,Old Madras Road,True
FKID003429,2024-03-30,cause_corridor,exact,69,126,vehicle_breakdown,Hosur Road,True
FKID003428,2024-03-30,cause_corridor,exact,37,126,vehicle_breakdown,Old Madras Road,True
FKID003430,2024-03-30,cause_corridor,exact,28,126,others,Bellary Road 1,True
FKID003439,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003436,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003438,2024-03-30,cause_corridor,exact,84,126,pot_holes,Non-corridor,True
FKID003453,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003441,2024-03-30,cause_corridor,exact,48,126,others,Mysore Road,True
FKID003457,2024-03-30,cause_corridor,exact,58,126,vehicle_breakdown,ORR East 1,True
FKID003455,2024-03-30,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003447,2024-03-30,cause_corridor,exact,58,126,vehicle_breakdown,ORR East 1,True
FKID003442,2024-03-30,cause_corridor,exact,131,126,vehicle_breakdown,Bellary Road 1,True
FKID003443,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003444,2024-03-30,cause_corridor,exact,167,126,vehicle_breakdown,Tumkur Road,True
FKID003450,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003448,2024-03-30,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003446,2024-03-30,cause_corridor,exact,84,126,pot_holes,Non-corridor,True
FKID003445,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003454,2024-03-30,cause_corridor,exact,84,126,pot_holes,Non-corridor,True
FKID003449,2024-03-30,cause_corridor,exact,44,126,vehicle_breakdown,ORR North 1,True
FKID003461,2024-03-30,cause_corridor,exact,44,126,vehicle_breakdown,ORR North 1,True
FKID003466,2024-03-30,cause_corridor,exact,44,126,vehicle_breakdown,ORR North 1,True
FKID003452,2024-03-30,cause_corridor,exact,148,126,others,Non-corridor,True
FKID003462,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003451,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003456,2024-03-30,cause_corridor,exact,88,126,tree_fall,Non-corridor,True
FKID003458,2024-03-30,cause_corridor,exact,21,126,vehicle_breakdown,Old Airport Road,True
FKID003459,2024-03-30,cause_corridor,exact,564,126,vehicle_breakdown,Non-corridor,True
FKID003460,2024-03-30,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003463,2024-03-30,cause_corridor,exact,47,126,vehicle_breakdown,ORR North 2,True
FKID003465,2024-03-30,cause_corridor,exact,113,126,construction,Non-corridor,True
FKID003472,2024-03-30,cause_corridor,exact,47,126,vehicle_breakdown,ORR North 2,True
FKID003467,2024-03-30,cause_corridor,exact,131,126,vehicle_breakdown,Bellary Road 1,True
FKID003464,2024-03-30,cause_corridor,exact,47,126,vehicle_breakdown,ORR North 2,True
FKID003474,2024-03-31,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
FKID003468,2024-03-31,cause_corridor,exact,133,126,vehicle_breakdown,Bellary Road 1,True
FKID003471,2024-03-31,cause_corridor,exact,570,126,vehicle_breakdown,Non-corridor,True
FKID003470,2024-03-31,cause_corridor,exact,570,126,vehicle_breakdown,Non-corridor,True
FKID003475,2024-03-31,cause_corridor,exact,570,126,vehicle_breakdown,Non-corridor,True
FKID003473,2024-03-31,cause_corridor,exact,7,126,congestion,Non-corridor,True
FKID003469,2024-03-31,cause_corridor,exact,47,126,vehicle_breakdown,ORR North 2,True
FKID003481,2024-03-31,cause_corridor,exact,227,126,vehicle_breakdown,Mysore Road,True
