event_id,source_batch,is_censored,duration_min,event_cause,corridor_fill,duration_anomaly,iso_flagged,quarantine_reasons,quarantined,excluded_from_posterior,used_for_diagnostics,generated_at
FKID006331,prior_Nov2023_Feb2024,False,31.613101583333332,road_conditions,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006332,prior_Nov2023_Feb2024,False,20.894928466666666,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006333,prior_Nov2023_Feb2024,False,75.49992103333334,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006339,prior_Nov2023_Feb2024,False,9.365974849999999,vehicle_breakdown,ORR North 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006340,prior_Nov2023_Feb2024,False,38696.25794256666,others,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006344,prior_Nov2023_Feb2024,False,8320.420942866667,water_logging,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006346,prior_Nov2023_Feb2024,False,49.59777256666666,others,Old Madras Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006348,prior_Nov2023_Feb2024,False,72.36508631666668,vehicle_breakdown,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006361,prior_Nov2023_Feb2024,False,52957.602482949995,others,Non-corridor,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006362,prior_Nov2023_Feb2024,False,2.1333690666666665,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006365,prior_Nov2023_Feb2024,False,61.2137216,accident,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006368,prior_Nov2023_Feb2024,False,33.22631478333333,vehicle_breakdown,ORR North 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006371,prior_Nov2023_Feb2024,False,135.58937761666667,others,CBD 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006372,prior_Nov2023_Feb2024,False,74.80607221666668,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006374,prior_Nov2023_Feb2024,False,26003.47243315,others,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006375,prior_Nov2023_Feb2024,False,66.17483445,vehicle_breakdown,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006376,prior_Nov2023_Feb2024,False,-600.5632666666667,construction,Bellary Road 1,False,False,nonpositive_duration,True,True,True,2026-06-19T10:34:30Z
FKID006379,prior_Nov2023_Feb2024,False,39.06277933333333,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006380,prior_Nov2023_Feb2024,False,5.6882595333333335,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006381,prior_Nov2023_Feb2024,False,69.60687666666666,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006386,prior_Nov2023_Feb2024,False,131.71085216666668,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006387,prior_Nov2023_Feb2024,False,24.13871885,vehicle_breakdown,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006388,prior_Nov2023_Feb2024,False,54.60528863333333,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006391,prior_Nov2023_Feb2024,False,12.500674383333335,vehicle_breakdown,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006393,prior_Nov2023_Feb2024,False,10.356196149999999,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006400,prior_Nov2023_Feb2024,False,162.5665779,vehicle_breakdown,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006401,prior_Nov2023_Feb2024,False,-535.2399166666667,public_event,Old Airport Road,False,False,nonpositive_duration,True,True,True,2026-06-19T10:34:30Z
FKID006403,prior_Nov2023_Feb2024,False,39.86270186666666,vehicle_breakdown,ORR East 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006405,prior_Nov2023_Feb2024,False,19.595001083333333,vehicle_breakdown,Airport New South Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006406,prior_Nov2023_Feb2024,False,18.232261750000003,others,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006412,prior_Nov2023_Feb2024,False,8.450361483333333,vehicle_breakdown,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006414,prior_Nov2023_Feb2024,False,87.37563088333333,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006415,prior_Nov2023_Feb2024,False,81.59911578333335,vehicle_breakdown,ORR East 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006416,prior_Nov2023_Feb2024,False,7.9433346333333334,vehicle_breakdown,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006418,prior_Nov2023_Feb2024,False,15.30609795,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006419,prior_Nov2023_Feb2024,False,425.97661755,others,ORR North 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006420,prior_Nov2023_Feb2024,False,84.54522296666667,construction,ORR North 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006421,prior_Nov2023_Feb2024,False,7.529350916666667,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006422,prior_Nov2023_Feb2024,False,30.706076783333334,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006423,prior_Nov2023_Feb2024,False,66.04253946666667,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006424,prior_Nov2023_Feb2024,False,28.7881664,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006426,prior_Nov2023_Feb2024,False,282.6844774666667,road_conditions,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006427,prior_Nov2023_Feb2024,False,13.244365666666665,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006433,prior_Nov2023_Feb2024,False,78.62757426666667,vehicle_breakdown,Old Madras Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006434,prior_Nov2023_Feb2024,False,149.8709145,construction,Old Madras Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006435,prior_Nov2023_Feb2024,False,50.02411501666666,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006439,prior_Nov2023_Feb2024,False,187.27650548333335,others,CBD 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006440,prior_Nov2023_Feb2024,False,2883.2729833333333,construction,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006442,prior_Nov2023_Feb2024,False,19.0847936,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006448,prior_Nov2023_Feb2024,False,30157.306580266668,others,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006450,prior_Nov2023_Feb2024,False,17.231514116666666,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006452,prior_Nov2023_Feb2024,False,1.4245817833333334,vehicle_breakdown,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006454,prior_Nov2023_Feb2024,False,89.9522413,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006455,prior_Nov2023_Feb2024,False,59.550443333333334,vehicle_breakdown,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006456,prior_Nov2023_Feb2024,False,89.7169197,vehicle_breakdown,ORR North 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006458,prior_Nov2023_Feb2024,False,285.07037575,pot_holes,Bellary Road 1,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006462,prior_Nov2023_Feb2024,False,26287.669071800003,road_conditions,ORR West 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006463,prior_Nov2023_Feb2024,False,31.16099865,vehicle_breakdown,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006464,prior_Nov2023_Feb2024,False,56.05031413333334,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006465,prior_Nov2023_Feb2024,False,114.57613495000001,vehicle_breakdown,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006469,prior_Nov2023_Feb2024,False,35.652395733333336,vehicle_breakdown,Old Madras Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006470,prior_Nov2023_Feb2024,False,32.90016421666667,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006472,prior_Nov2023_Feb2024,False,81.95171803333332,vehicle_breakdown,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006473,prior_Nov2023_Feb2024,False,120.61731666666667,procession,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006475,prior_Nov2023_Feb2024,False,91.13215373333334,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006478,prior_Nov2023_Feb2024,False,96.69552313333334,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006479,prior_Nov2023_Feb2024,False,33.596919400000004,vehicle_breakdown,Bellary Road 2,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006486,prior_Nov2023_Feb2024,False,7203.5916,construction,IRR(Thanisandra road),True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006488,prior_Nov2023_Feb2024,False,1.7148693166666669,vehicle_breakdown,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006489,prior_Nov2023_Feb2024,False,33.985266100000004,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006492,prior_Nov2023_Feb2024,False,46.4795299,vehicle_breakdown,Old Madras Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006493,prior_Nov2023_Feb2024,False,140.87877841666665,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006494,prior_Nov2023_Feb2024,False,30.651319966666666,accident,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006495,prior_Nov2023_Feb2024,False,1564.7028752166666,road_conditions,ORR West 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006496,prior_Nov2023_Feb2024,False,41.87327523333333,vehicle_breakdown,IRR(Thanisandra road),False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006499,prior_Nov2023_Feb2024,False,18.1132444,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006503,prior_Nov2023_Feb2024,False,22.29174835,vehicle_breakdown,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006504,prior_Nov2023_Feb2024,False,35.64787915,vehicle_breakdown,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006505,prior_Nov2023_Feb2024,False,61.508581766666666,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006508,prior_Nov2023_Feb2024,False,69.16106485,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006510,prior_Nov2023_Feb2024,False,21.842817266666668,vehicle_breakdown,Old Airport Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006514,prior_Nov2023_Feb2024,False,10598.786369849999,tree_fall,Non-corridor,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006515,prior_Nov2023_Feb2024,False,6.345362283333333,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006522,prior_Nov2023_Feb2024,False,38.393301550000004,accident,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006524,prior_Nov2023_Feb2024,False,14.366989850000001,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006525,prior_Nov2023_Feb2024,False,115.13290099999999,vehicle_breakdown,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006526,prior_Nov2023_Feb2024,False,109.37136253333333,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006527,prior_Nov2023_Feb2024,False,2.269037,others,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006528,prior_Nov2023_Feb2024,False,85.97490423333333,others,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006529,prior_Nov2023_Feb2024,False,43.36787996666667,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006531,prior_Nov2023_Feb2024,False,78.53859609999999,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006532,prior_Nov2023_Feb2024,False,2434.732365266667,road_conditions,ORR North 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006534,prior_Nov2023_Feb2024,False,54.04092538333334,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006535,prior_Nov2023_Feb2024,False,125.2718676,vehicle_breakdown,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006539,prior_Nov2023_Feb2024,False,22.256770483333334,vehicle_breakdown,Non-corridor,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006541,prior_Nov2023_Feb2024,False,48.62803473333334,vehicle_breakdown,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006543,prior_Nov2023_Feb2024,False,63.322104683333336,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006545,prior_Nov2023_Feb2024,False,30.054063183333334,accident,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006547,prior_Nov2023_Feb2024,False,146.19324999999998,public_event,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006551,prior_Nov2023_Feb2024,False,4199.15399095,others,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006553,prior_Nov2023_Feb2024,False,131703.76729238333,pot_holes,Old Madras Road,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006555,prior_Nov2023_Feb2024,False,82.14613223333335,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006557,prior_Nov2023_Feb2024,False,100.85719166666667,vehicle_breakdown,Airport New South Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006565,prior_Nov2023_Feb2024,False,11.0878252,vehicle_breakdown,Varthur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006566,prior_Nov2023_Feb2024,False,39.2511919,others,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006569,prior_Nov2023_Feb2024,False,62.137149083333334,vehicle_breakdown,CBD 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006570,prior_Nov2023_Feb2024,False,60.29477873333334,vehicle_breakdown,CBD 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006572,prior_Nov2023_Feb2024,False,2.5229375,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006573,prior_Nov2023_Feb2024,False,60.66095205,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006575,prior_Nov2023_Feb2024,False,32.96513973333334,vehicle_breakdown,CBD 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006578,prior_Nov2023_Feb2024,False,773.9601677166667,road_conditions,Old Airport Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006581,prior_Nov2023_Feb2024,False,180.2073,public_event,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006587,prior_Nov2023_Feb2024,False,3082.9785218499997,others,Mysore Road,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006588,prior_Nov2023_Feb2024,False,71.08655019999999,vehicle_breakdown,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006590,prior_Nov2023_Feb2024,False,11.7920497,vehicle_breakdown,CBD 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006593,prior_Nov2023_Feb2024,False,355.86786666666666,construction,Varthur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006594,prior_Nov2023_Feb2024,False,351.3137,construction,Varthur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006596,prior_Nov2023_Feb2024,False,29.7505507,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006597,prior_Nov2023_Feb2024,False,30.164484366666667,others,Mysore Road,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006599,prior_Nov2023_Feb2024,False,154.20150111666666,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006600,prior_Nov2023_Feb2024,False,52045.907539516666,others,IRR(Thanisandra road),True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006602,prior_Nov2023_Feb2024,False,1389.0003810666667,road_conditions,ORR North 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006604,prior_Nov2023_Feb2024,False,20.309034999999998,vehicle_breakdown,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006605,prior_Nov2023_Feb2024,False,106.0838667,vehicle_breakdown,ORR West 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006608,prior_Nov2023_Feb2024,False,36.74255311666666,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006609,prior_Nov2023_Feb2024,False,43.00267638333333,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006611,prior_Nov2023_Feb2024,False,85.47325566666667,others,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006613,prior_Nov2023_Feb2024,False,67.49291361666667,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006620,prior_Nov2023_Feb2024,False,426.60936853333334,construction,Bannerghata Road,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006624,prior_Nov2023_Feb2024,False,32.6073129,vehicle_breakdown,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006625,prior_Nov2023_Feb2024,False,34.02031625,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006626,prior_Nov2023_Feb2024,False,65.45038186666666,congestion,West of Chord Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006627,prior_Nov2023_Feb2024,False,58.02250183333333,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006628,prior_Nov2023_Feb2024,False,4344.9718446,others,Old Airport Road,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID006632,prior_Nov2023_Feb2024,False,203.1981286666667,tree_fall,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID006633,prior_Nov2023_Feb2024,False,-0.09503333333333333,public_event,Bellary Road 2,False,False,nonpositive_duration,True,True,True,2026-06-19T10:34:30Z
FKID006635,prior_Nov2023_Feb2024,False,720.1395333333334,public_event,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
