risk_rank,event_id,event_cause,operational_risk_score,ors_percentile,operational_tier,service_tier,in_layer5_flag,critical_alert_indicator,generated_at
3049,FKID002311,tree_fall,23.067214118995565,0.12864493996569468,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3050,FKID002336,vehicle_breakdown,23.05344323899227,0.12835906232132646,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3051,FKID008099,tree_fall,23.045810441554963,0.12807318467695827,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3052,FKID007961,construction,22.98665030911145,0.12778730703259006,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3053,FKID003896,road_conditions,22.971720213777672,0.12750142938822184,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3054,FKID004629,public_event,22.93475275845021,0.12721555174385363,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3055,FKID001499,construction,22.923592210732693,0.1269296740994854,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3056,FKID002105,construction,22.920619446323965,0.1266437964551172,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3057,FKID000040,construction,22.916471233049165,0.126357918810749,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3058,FKID000638,others,22.89550388454679,0.1260720411663808,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3059,FKID003247,water_logging,22.88829980976297,0.12578616352201258,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3060,FKID003134,pot_holes,22.8602024178101,0.12550028587764436,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3061,FKID000376,water_logging,22.853952773786784,0.12521440823327615,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3062,FKID007513,others,22.83557422666468,0.12492853058890795,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3063,FKID003805,water_logging,22.835537642465486,0.12449971412235564,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3064,FKID003806,water_logging,22.835537642465486,0.12449971412235564,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3065,FKID002020,vehicle_breakdown,22.821215469582707,0.12407089765580331,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3066,FKID003824,water_logging,22.800283718608103,0.12378502001143511,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3067,FKID005470,construction,22.79271744387815,0.1234991423670669,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3068,FKID007883,vehicle_breakdown,22.777826013413158,0.12321326472269868,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3069,FKID000826,water_logging,22.727980993708368,0.12292738707833048,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3070,FKID005139,vehicle_breakdown,22.673939109868527,0.12264150943396226,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3071,FKID004321,vehicle_breakdown,22.641732458357147,0.12235563178959405,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3072,FKID002999,water_logging,22.621837558816047,0.12206975414522585,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3073,FKID003910,water_logging,22.59887917079222,0.12164093767867352,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3074,FKID003939,water_logging,22.59887917079222,0.12164093767867352,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3075,FKID003900,others,22.557293122926737,0.12121212121212122,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3076,FKID005456,vehicle_breakdown,22.533281193222873,0.120926243567753,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3077,FKID005454,construction,22.51881585889739,0.12064036592338478,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3078,FKID005795,pot_holes,22.464517882734395,0.12035448827901658,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3079,FKID000816,construction,22.43085813042343,0.12006861063464837,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3080,FKID001873,vehicle_breakdown,22.418317469959014,0.11978273299028017,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3081,FKID002972,others,22.401022747773823,0.11949685534591195,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3082,FKID000610,vehicle_breakdown,22.321609231711648,0.11921097770154374,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3083,FKID005447,water_logging,22.31343915810641,0.11892510005717553,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3084,FKID002420,vehicle_breakdown,22.307160631661013,0.11863922241280732,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3085,FKID002213,vehicle_breakdown,22.3009263745634,0.1183533447684391,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3086,FKID006346,others,22.272897557814275,0.1180674671240709,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3087,FKID006426,road_conditions,22.265639919641107,0.11778158947970269,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3088,FKID001025,construction,22.223730411141744,0.11749571183533447,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3089,FKID000303,vehicle_breakdown,22.209538128650124,0.11720983419096627,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3090,FKID006620,construction,22.121687929725425,0.11692395654659805,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3091,FKID002993,water_logging,21.988157012775755,0.11649514008004574,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3092,FKID002995,water_logging,21.988157012775755,0.11649514008004574,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3093,FKID000501,vehicle_breakdown,21.968619005161806,0.11606632361349342,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3094,FKID000829,others,21.963390732651888,0.11578044596912522,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3095,FKID005286,others,21.947198131913517,0.115494568324757,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3096,FKID000206,vehicle_breakdown,21.899054295227696,0.11520869068038879,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3097,FKID000369,vehicle_breakdown,21.87455487616092,0.11492281303602059,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3098,FKID004857,vehicle_breakdown,21.79514488051093,0.11463693539165237,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3099,FKID003028,water_logging,21.65964121870417,0.11435105774728416,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3100,FKID000650,vehicle_breakdown,21.611269158715047,0.11406518010291596,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3101,FKID006462,road_conditions,21.596711049548098,0.11377930245854774,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3102,FKID003998,others,21.586625084031155,0.11349342481417952,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3103,FKID000354,vehicle_breakdown,21.58080578205406,0.11320754716981132,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3104,FKID005632,others,21.54041983458347,0.11292166952544311,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3105,FKID002810,tree_fall,21.53498385955479,0.1126357918810749,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3106,FKID005420,others,21.53205767615469,0.11234991423670669,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3107,FKID002476,vehicle_breakdown,21.51507523145321,0.11206403659233848,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3108,FKID002718,water_logging,21.51492486189668,0.11163522012578617,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3109,FKID002733,water_logging,21.51492486189668,0.11163522012578617,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3110,FKID007736,road_conditions,21.508215588447747,0.11120640365923384,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3111,FKID005659,procession,21.360097904612864,0.11092052601486564,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3112,FKID007737,others,21.347504376960465,0.11063464837049743,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3113,FKID007626,others,21.334801930766663,0.11034877072612921,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3114,FKID005463,others,21.28016412843096,0.11006289308176101,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3115,FKID006193,others,21.268908838473482,0.1097770154373928,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3116,FKID006696,construction,21.257990316746213,0.10949113779302458,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3117,FKID003937,water_logging,21.25003883508581,0.10920526014865638,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3118,FKID005432,construction,21.18676843113183,0.10891938250428816,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3119,FKID003622,tree_fall,21.18241118804132,0.10863350485991996,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3120,FKID000664,others,21.151949498274664,0.10834762721555175,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3121,FKID002127,road_conditions,21.11575988336354,0.10806174957118353,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3122,FKID006160,others,21.068610931765434,0.10777587192681533,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3123,FKID007434,others,21.06054587575744,0.10748999428244711,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3124,FKID004490,road_conditions,21.054337425034173,0.1072041166380789,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3125,FKID004869,pot_holes,21.052233695855566,0.1069182389937107,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3126,FKID005995,road_conditions,21.028034717925095,0.10663236134934248,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3127,FKID002178,vehicle_breakdown,21.00802401821473,0.10634648370497427,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3128,FKID007464,others,21.00211357172796,0.10606060606060606,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3129,FKID005143,vehicle_breakdown,20.989081917161506,0.10577472841623785,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3130,FKID004790,road_conditions,20.988241545080687,0.10548885077186965,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3131,FKID001058,pot_holes,20.98094351005851,0.10520297312750143,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3132,FKID004923,tree_fall,20.890093289305042,0.10491709548313322,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3133,FKID005044,vehicle_breakdown,20.859195576092812,0.10463121783876501,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3134,FKID003612,water_logging,20.849390679766177,0.1043453401943968,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3135,FKID003064,road_conditions,20.83335217953793,0.10405946255002858,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3136,FKID003931,water_logging,20.75933895717371,0.10363064608347627,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3137,FKID003938,water_logging,20.75933895717371,0.10363064608347627,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3138,FKID003070,water_logging,20.74023517390472,0.10320182961692395,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3139,FKID003396,pot_holes,20.721436178067023,0.10291595197255575,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3140,FKID004555,construction,20.703262320981572,0.10263007432818753,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3141,FKID001769,accident,20.647269162395368,0.10234419668381932,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3142,FKID004112,water_logging,20.618991057432346,0.10205831903945112,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3143,FKID008001,others,20.613774894790986,0.1017724413950829,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3144,FKID007383,others,20.590561194810657,0.1014865637507147,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3145,FKID000048,tree_fall,20.58494901084307,0.10077186963979416,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3146,FKID000058,tree_fall,20.58494901084307,0.10077186963979416,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3147,FKID000059,tree_fall,20.58494901084307,0.10077186963979416,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3148,FKID000060,tree_fall,20.58494901084307,0.10077186963979416,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3149,FKID001300,vehicle_breakdown,20.51720351859122,0.10005717552887364,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3150,FKID004835,others,20.48320992974135,0.09977129788450544,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3151,FKID006274,road_conditions,20.48188194955711,0.09948542024013722,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3152,FKID002645,vehicle_breakdown,20.46569568937632,0.099199542595769,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3153,FKID002293,vehicle_breakdown,20.45451661076562,0.0989136649514008,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3154,FKID000072,pot_holes,20.43758455626653,0.09862778730703259,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3155,FKID004581,vehicle_breakdown,20.425828827265164,0.09834190966266437,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3156,FKID001434,construction,20.425425862608915,0.09805603201829617,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3157,FKID000417,vehicle_breakdown,20.421232112051342,0.09777015437392796,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3158,FKID003025,water_logging,20.39353854859922,0.09748427672955975,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3159,FKID001423,vehicle_breakdown,20.353916559888887,0.09719839908519154,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3160,FKID003026,water_logging,20.334018450838105,0.09691252144082332,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3161,FKID000397,others,20.321535703588495,0.09662664379645512,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3162,FKID003238,tree_fall,20.32070859354464,0.0963407661520869,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3163,FKID003869,tree_fall,20.157376917139306,0.09605488850771869,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3164,FKID003618,tree_fall,20.134957596569762,0.09576901086335049,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3165,FKID005536,water_logging,20.113282135966525,0.09548313321898227,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3166,FKID001606,construction,20.11217301513474,0.09519725557461406,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3167,FKID005032,others,20.08170018100839,0.09491137793024586,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3168,FKID005457,construction,20.081668413122298,0.09462550028587764,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3169,FKID002257,road_conditions,20.076789107671644,0.09433962264150944,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3170,FKID008069,road_conditions,20.074748554538868,0.09405374499714123,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3171,FKID007176,construction,20.071788239661814,0.09376786735277301,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3172,FKID006721,others,20.032761278329062,0.09348198970840481,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3173,FKID004386,public_event,20.025272535576462,0.09305317324185249,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3174,FKID005273,public_event,20.025272535576462,0.09305317324185249,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3175,FKID000800,vehicle_breakdown,20.013429719081156,0.09262435677530018,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3176,FKID007443,others,19.997336503771763,0.09233847913093196,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3177,FKID002091,accident,19.983100706313703,0.09205260148656375,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3178,FKID004717,vehicle_breakdown,19.96787748298608,0.09176672384219554,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3179,FKID002251,vehicle_breakdown,19.94987214512204,0.09148084619782733,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3180,FKID003827,water_logging,19.910882037455107,0.09105202973127502,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3181,FKID003828,water_logging,19.910882037455107,0.09105202973127502,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3182,FKID003798,water_logging,19.889879075782158,0.0903373356203545,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3183,FKID003802,water_logging,19.889879075782158,0.0903373356203545,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3184,FKID003808,water_logging,19.889879075782158,0.0903373356203545,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3185,FKID005592,vehicle_breakdown,19.880701571878692,0.08976558033161806,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3186,FKID002210,vehicle_breakdown,19.87741416042739,0.08947970268724986,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3187,FKID000749,others,19.866729772364074,0.08919382504288165,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3188,FKID002387,others,19.848599832132788,0.08890794739851343,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3189,FKID000750,pot_holes,19.83775549321693,0.08862206975414523,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3190,FKID001635,others,19.78394782154836,0.08833619210977701,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3191,FKID001755,congestion,19.750665612769463,0.0880503144654088,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3192,FKID002348,pot_holes,19.741020096390407,0.0877644368210406,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3193,FKID002713,pot_holes,19.72125157987672,0.08747855917667238,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3194,FKID007842,construction,19.714672369352524,0.08719268153230417,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3195,FKID003538,others,19.710520283256557,0.08690680388793597,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3196,FKID000166,construction,19.69947060237257,0.08662092624356775,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3197,FKID001912,others,19.65593123535008,0.08633504859919955,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3198,FKID007921,others,19.614450417176016,0.08604917095483133,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3199,FKID001888,vehicle_breakdown,19.611319668789054,0.08576329331046312,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3200,FKID001741,vehicle_breakdown,19.575041737180463,0.08547741566609492,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3201,FKID006046,others,19.551149762476385,0.0851915380217267,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3202,FKID002767,road_conditions,19.533383814553506,0.08490566037735849,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3203,FKID001951,vehicle_breakdown,19.508201966828317,0.08461978273299028,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3204,FKID000199,construction,19.479502901440863,0.08433390508862207,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3205,FKID006551,others,19.461361633795633,0.08404802744425385,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3206,FKID001969,vehicle_breakdown,19.451156246253852,0.08376214979988565,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3207,FKID000537,vehicle_breakdown,19.450737253546787,0.08347627215551744,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
3208,FKID002411,public_event,19.445286489858017,0.08319039451114923,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
