event_id,start_local,duration_min,is_censored,event_cause,corridor,zone,junction,priority,requires_road_closure,event_type,hour_local,dow_local,month,is_weekend,trust_score,geo_valid,duration_anomaly,iso_flagged,mnar_predicted_prob,is_true_planned_event,snapshot_date,asof_p50_duration,asof_p80_duration,asof_p95_duration,asof_surv_prob_60,asof_surv_prob_120,asof_surv_prob_180,asof_rmst_180,asof_quantile_fallback_level,asof_quantile_support,asof_corridor_burden,asof_junction_burden,asof_obi_proxy,asof_corridor_event_rate,asof_nbr_mean_burden,asof_nbr_mean_duration,asof_fragility_proxy,asof_hawkes_intensity,asof_burstiness,asof_branching_ratio_proxy,asof_retrieval_confidence,asof_retrieval_n_eff,asof_retrieval_mean_sim,asof_retrieval_max_sim,asof_planned_support,asof_ims_proxy,asof_retrieval_fallback,obi_x_fragility,retrieval_x_risk,fragility_x_duration,trust_x_confidence,hotspot_x_duration,hawkes_x_obi,nbr_mean_obi,nbr_mean_fragility,nbr_mean_duration,nbr_mean_severity,coverage_flag
FKID002947,2024-03-26 02:04:48.662000+05:30,21.60461613333333,False,vehicle_breakdown,Hosur Road,,,High,False,unplanned,2.0,1.0,3.0,0,1.0,True,False,False,0.6271343658597047,False,2024-03-25,47.869475791666666,82.18205816000005,114.4275412525,0.375,0.03125,0.0,52.34648550859376,cause_corridor,64,27.922480660098252,1006.3832939321356,0.027717831761044972,264.0,97.78495109909748,73.58743042833333,1.174816479470749,0.7832124143641719,0.0,1.0000014581959547,0.35104326504063427,122.0,0.4286902216339138,0.8322981366459627,122,2.062936377847854,exact,0.03256336552807337,0.35104326504063427,56.23784902367608,0.35104326504063427,1336.6345120018539,0.02170894993450796,97.78495109909748,1.174816479470749,73.58743042833333,7195.743285942814,True
FKID002950,2024-03-26 03:17:53.098000+05:30,18.087688816666667,False,vehicle_breakdown,Tumkur Road,,,High,False,unplanned,3.0,1.0,3.0,0,1.0,True,False,False,0.5202219876250841,False,2024-03-25,30.706076783333334,69.02691816666668,116.76965865000001,0.2608695652173913,0.031055900621118012,0.0,43.97468517536232,cause_corridor,161,62.92446079716869,1006.3832939321356,0.062463276069979895,398.0,82.81510533582303,67.40225728148148,2.4367882727070387,1.793834457770521,0.5526192556904332,1.164924361714132,0.3457427475736519,122.0,0.4313376098835828,0.8146997929606625,122,2.075676098165508,exact,0.1522097786021892,0.0,74.82420780646854,0.3457427475736519,1932.16332478771,0.11204877695956274,82.81510533582303,2.4367882727070387,67.40225728148148,5581.925036638134,True
FKID002962,2024-03-26 03:19:59.210000+05:30,43.03527413333334,False,vehicle_breakdown,Non-corridor,,,Low,False,unplanned,3.0,1.0,3.0,0,1.0,True,False,False,0.6374308802354398,False,2024-03-25,44.9643523,83.27025295333333,127.04832086166664,0.37294332723948814,0.07495429616087751,0.003656307129798903,53.41700298110908,cause_corridor,547,397.9964723738794,1006.3832939321356,0.395079484413895,2623.0,45.584881827299625,62.97741656851852,13.488973008355249,9.229604761626726,0.9479427661636547,1.0400525422543911,0.4544569113292816,122.0,0.5542884295557139,0.8333333333333334,122,2.6673381090719523,exact,5.329216501413938,0.4544569113292816,606.5229345128763,0.4544569113292816,17895.653597976332,3.6464274905675174,45.584881827299625,13.488973008355249,62.97741656851852,2870.818092064538,True
FKID002963,2024-03-26 03:24:28.092000+05:30,79.89617193333333,False,vehicle_breakdown,Non-corridor,,,Low,False,unplanned,3.0,1.0,3.0,0,1.0,True,False,False,0.6374308802354398,False,2024-03-25,44.9643523,83.27025295333333,127.04832086166664,0.37294332723948814,0.07495429616087751,0.003656307129798903,53.41700298110908,cause_corridor,547,397.9964723738794,1006.3832939321356,0.395079484413895,2623.0,45.584881827299625,62.97741656851852,13.488973008355249,9.229604761626726,0.9479427661636547,1.0400525422543911,0.4544569113292816,122.0,0.5542884295557139,0.8333333333333334,122,2.6673381090719523,exact,5.329216501413938,0.4544569113292816,606.5229345128763,0.4544569113292816,17895.653597976332,3.6464274905675174,45.584881827299625,13.488973008355249,62.97741656851852,2870.818092064538,True
FKID002972,2024-03-26 03:53:24.035000+05:30,91.73039343333333,False,others,ORR East 2,,,High,False,unplanned,3.0,1.0,3.0,0,1.0,True,False,False,0.3442185977577518,False,2024-03-25,695.0349998500001,17079.87751776667,29494.752992066664,0.8,0.8,0.6,145.72764046333333,cause_corridor,5,30.520814542668017,1006.3832939321356,0.03029712198574946,156.0,112.81106424624761,114.48973336875,1.305118103903795,0.9243429098302981,0.0,1.0965602797982874,0.29441981073178103,122.0,0.4301666496962292,0.6956521739130436,122,2.0700412218711612,exact,0.039541322399783314,0.29441981073178103,907.1027611510065,0.29441981073178103,21213.034331085146,0.028004929895791154,112.81106424624761,1.305118103903795,114.48973336875,12915.708666597815,True
FKID002977,2024-03-26 05:37:44.422000+05:30,26.33293743333333,False,vehicle_breakdown,West of Chord Road,,,High,False,unplanned,5.0,1.0,3.0,0,1.0,True,False,False,0.6332539743048615,False,2024-03-25,36.613197275000005,61.414801243333336,112.32328823416665,0.25,0.0,0.0,44.74016049404761,cause_corridor,28,27.098226883186985,1006.3832939321356,0.02689961908879195,137.0,86.79579799293212,66.20772294814815,0.6685192412295915,0.4741797079038762,,1.0990874122149186,0.30762204265815113,122.0,0.4415707836948036,0.7080745341614907,122,2.1249200170856715,exact,0.01798291294260423,0.0,24.47662686127235,0.30762204265815113,992.1527266768336,0.0127552535222489,86.79579799293212,0.6685192412295915,66.20772294814815,5746.552146579483,True
FKID002986,2024-03-26 05:53:50.487000+05:30,4714.33184145,False,pot_holes,Non-corridor,,,Low,False,unplanned,5.0,1.0,3.0,0,1.0,True,False,False,0.6692232892422815,False,2024-03-25,30238.96334256667,72290.59145953335,121003.882630425,0.971830985915493,0.9577464788732394,0.9577464788732394,174.0368781258216,cause_corridor,71,397.9964723738794,1006.3832939321356,0.395079484413895,2623.0,45.584881827299625,62.97741656851852,13.488973008355249,9.229604761626726,0.9479427661636547,1.0400525422543911,0.45996682918141546,122.0,0.5610087228048739,0.8333333333333334,122,2.699677399109075,exact,5.329216501413938,0.45996682918141546,407892.5603285256,0.45996682918141546,12035000.738584587,3.6464274905675174,45.584881827299625,13.488973008355249,62.97741656851852,2870.818092064538,True
FKID002982,2024-03-26 08:08:08.692000+05:30,21.892671399999998,False,vehicle_breakdown,ORR East 2,,,High,False,unplanned,8.0,1.0,3.0,0,1.0,True,False,False,0.6330295996072202,False,2024-03-25,37.05048005,84.42008094666669,95.51222507499999,0.3888888888888889,0.0,0.0,47.8520152537037,cause_corridor,18,30.520814542668017,1006.3832939321356,0.03029712198574946,156.0,112.81106424624761,114.48973336875,1.305118103903795,0.9243429098302981,0.0,1.0965602797982874,0.3047126649916019,122.0,0.44126531581984185,0.7018633540372671,122,2.1234500493567117,exact,0.039541322399783314,0.3047126649916019,48.35525227158138,0.3047126649916019,1130.8108303228712,0.028004929895791154,112.81106424624761,1.305118103903795,114.48973336875,12915.708666597815,True
FKID002987,2024-03-26 08:41:09.499000+05:30,2926.57525605,False,construction,Non-corridor,,,Low,False,unplanned,8.0,1.0,3.0,0,1.0,True,False,False,0.14397255495305275,False,2024-03-25,1311.6875813333331,9458.491297233333,22697.19815915833,0.7927927927927928,0.7567567567567568,0.7117117117117117,137.41463972612615,cause_corridor,111,397.9964723738794,1006.3832939321356,0.395079484413895,2623.0,45.584881827299625,62.97741656851852,13.488973008355249,9.229604761626726,0.9479427661636547,1.0400525422543911,0.47334601869286036,122.0,0.5653870956793267,0.8509316770186335,122,2.7207469365575037,exact,5.329216501413938,0.47334601869286036,17693.31838000011,0.47334601869286036,522047.03022729256,3.6464274905675174,45.584881827299625,13.488973008355249,62.97741656851852,2870.818092064538,True
FKID002990,2024-03-26 09:04:06.446000+05:30,24.384054283333334,False,vehicle_breakdown,Non-corridor,,,Low,False,unplanned,9.0,1.0,3.0,0,1.0,True,False,False,0.636984254478025,False,2024-03-25,44.9643523,83.27025295333333,127.04832086166664,0.37294332723948814,0.07495429616087751,0.003656307129798903,53.41700298110908,cause_corridor,547,397.9964723738794,1006.3832939321356,0.395079484413895,2623.0,45.584881827299625,62.97741656851852,13.488973008355249,9.229604761626726,0.9479427661636547,1.0400525422543911,0.47705870567020636,122.0,0.5656925635542884,0.8571428571428571,122,2.7222169042864635,exact,5.329216501413938,0.47705870567020636,606.5229345128763,0.47705870567020636,17895.653597976332,3.6464274905675174,45.584881827299625,13.488973008355249,62.97741656851852,2870.818092064538,True
FKID002988,2024-03-26 09:37:29.183000+05:30,15.380214683333332,False,vehicle_breakdown,ORR East 1,,,High,False,unplanned,9.0,1.0,3.0,0,1.0,True,False,False,0.6329547952207477,False,2024-03-25,39.57367400833333,83.16792817000001,132.28005178999987,0.36538461538461536,0.07692307692307693,0.038461538461538464,52.21208124519231,cause_corridor,52,26.08499676929332,1006.3832939321356,0.025893815121228906,192.0,98.15244787725848,75.67918772833333,1.0790183074445452,0.7907373259783733,0.0,1.1566394801080413,0.30222516471678007,122.0,0.4415707836948036,0.6956521739130436,122,2.1249200170856715,exact,0.027939900565390384,0.30222516471678007,42.70071874783402,0.30222516471678007,1032.279158656442,0.020475206128338915,98.15244787725848,1.0790183074445452,75.67918772833333,7428.097528898497,True
FKID002994,2024-03-26 09:54:41.419000+05:30,19.590632416666665,False,vehicle_breakdown,IRR(Thanisandra road),,,High,False,unplanned,9.0,1.0,3.0,0,1.0,True,False,False,0.6329547952207477,False,2024-03-25,44.478472808333336,51.23013096666667,81.28320951666666,0.16666666666666666,0.0,0.0,44.95002025277778,cause_corridor,6,13.409790148496675,1006.3832939321356,0.013311507376853573,80.0,100.68748920141779,69.40786918500001,0.20907734777215398,0.13938493761105503,0.0,0.9999932464064623,0.30222516471678007,122.0,0.4415707836948036,0.6956521739130436,122,2.1249200170856715,exact,0.0027831346572020077,0.0,9.299441127722202,0.30222516471678007,596.4469864853656,0.001855423625231834,100.68748920141779,0.20907734777215398,69.40786918500001,6988.504079058107,True
FKID002993,2024-03-26 10:05:51.261000+05:30,34.37859473333333,False,water_logging,Old Madras Road,,,High,False,unplanned,10.0,1.0,3.0,0,1.0,True,False,False,0.5801248797073141,False,2024-03-25,22512.42414435,38927.736953499996,365873.124563375,0.8333333333333334,0.8333333333333334,0.8333333333333334,156.10458851666667,cause_corridor,6,30.258413221368286,1006.3832939321356,0.03003664385108088,217.0,92.38724987205967,68.75992868690476,0.777973780178452,0.5205170308905358,0.0,1.005409847725752,0.2991813836333972,122.0,0.4410616705698672,0.6894409937888198,122,2.122470070870738,exact,0.02336772136069925,0.2991813836333972,17514.07571256062,0.2991813836333972,681190.2323744507,0.015634584675281088,92.38724987205967,0.777973780178452,68.75992868690476,6352.540712782074,True
FKID002995,2024-03-26 10:08:58.645000+05:30,48.38724398333333,False,water_logging,Old Madras Road,,,High,False,unplanned,10.0,1.0,3.0,0,1.0,True,False,False,0.5801248797073141,False,2024-03-25,22512.42414435,38927.736953499996,365873.124563375,0.8333333333333334,0.8333333333333334,0.8333333333333334,156.10458851666667,cause_corridor,6,30.258413221368286,1006.3832939321356,0.03003664385108088,217.0,92.38724987205967,68.75992868690476,0.777973780178452,0.5205170308905358,0.0,1.005409847725752,0.2991813836333972,122.0,0.4410616705698672,0.6894409937888198,122,2.122470070870738,exact,0.02336772136069925,0.2991813836333972,17514.07571256062,0.2991813836333972,681190.2323744507,0.015634584675281088,92.38724987205967,0.777973780178452,68.75992868690476,6352.540712782074,True
FKID002991,2024-03-26 10:09:18.421000+05:30,5149.374220950001,False,construction,Non-corridor,,,Low,False,unplanned,10.0,1.0,3.0,0,1.0,True,False,False,0.14389320416764925,False,2024-03-25,1311.6875813333331,9458.491297233333,22697.19815915833,0.7927927927927928,0.7567567567567568,0.7117117117117117,137.41463972612615,cause_corridor,111,397.9964723738794,1006.3832939321356,0.395079484413895,2623.0,45.584881827299625,62.97741656851852,13.488973008355249,9.229604761626726,0.9479427661636547,1.0400525422543911,0.47662936142198814,122.0,0.565183450429352,0.8571428571428571,122,2.71976695807153,exact,5.329216501413938,0.47662936142198814,17693.31838000011,0.47662936142198814,522047.03022729256,3.6464274905675174,45.584881827299625,13.488973008355249,62.97741656851852,2870.818092064538,True
FKID002997,2024-03-26 10:11:29.516000+05:30,171.4411991,False,water_logging,Non-corridor,,,Low,False,unplanned,10.0,1.0,3.0,0,1.0,True,False,False,0.47518013119508007,False,2024-03-25,5552.9631245166665,40007.26670012669,82167.20343056999,0.9298245614035088,0.8947368421052632,0.8070175438596491,162.28965357953217,cause_corridor,57,397.9964723738794,1006.3832939321356,0.395079484413895,2623.0,45.584881827299625,62.97741656851852,13.488973008355249,9.229604761626726,0.9479427661636547,1.0400525422543911,0.47662936142198814,122.0,0.565183450429352,0.8571428571428571,122,2.71976695807153,exact,5.329216501413938,0.47662936142198814,74903.76970299734,0.47662936142198814,2210059.7347798683,3.6464274905675174,45.584881827299625,13.488973008355249,62.97741656851852,2870.818092064538,True
FKID003004,2024-03-26 10:12:47.931000+05:30,389.9546150833333,False,water_logging,Non-corridor,,,Low,False,unplanned,10.0,1.0,3.0,0,1.0,True,False,False,0.47518013119508007,False,2024-03-25,5552.9631245166665,40007.26670012669,82167.20343056999,0.9298245614035088,0.8947368421052632,0.8070175438596491,162.28965357953217,cause_corridor,57,397.9964723738794,1006.3832939321356,0.395079484413895,2623.0,45.584881827299625,62.97741656851852,13.488973008355249,9.229604761626726,0.9479427661636547,1.0400525422543911,0.47662936142198814,122.0,0.565183450429352,0.8571428571428571,122,2.71976695807153,exact,5.329216501413938,0.47662936142198814,74903.76970299734,0.47662936142198814,2210059.7347798683,3.6464274905675174,45.584881827299625,13.488973008355249,62.97741656851852,2870.818092064538,True
FKID003000,2024-03-26 10:13:46.232000+05:30,106.8736322,False,water_logging,Mysore Road,,,High,True,unplanned,10.0,1.0,3.0,0,1.0,True,False,False,0.3419121830039381,False,2024-03-25,20160.041983233335,36880.80059298334,44757.86428785,1.0,1.0,0.9090909090909091,179.7784932621212,cause_corridor,11,92.80735131313067,1006.3832939321356,0.09212714948932121,612.0,79.49478416738282,66.31250535833334,3.659618223841634,2.5668758124401934,0.2755379666684597,1.0802525015260762,0.260769384892807,122.0,0.3743169398907103,0.7080745341614907,122,1.8012821220929536,exact,0.3371501951817024,0.260769384892807,73778.05703525315,0.260769384892807,1871000.0988253998,0.23647895169320055,79.49478416738282,3.659618223841634,66.31250535833334,5271.498301059126,True
FKID003003,2024-03-26 10:15:01.257000+05:30,77.6084918,False,water_logging,Mysore Road,,,High,True,unplanned,10.0,1.0,3.0,0,1.0,True,False,False,0.3419121830039381,False,2024-03-25,20160.041983233335,36880.80059298334,44757.86428785,1.0,1.0,0.9090909090909091,179.7784932621212,cause_corridor,11,92.80735131313067,1006.3832939321356,0.09212714948932121,612.0,79.49478416738282,66.31250535833334,3.659618223841634,2.5668758124401934,0.2755379666684597,1.0802525015260762,0.260769384892807,122.0,0.3743169398907103,0.7080745341614907,122,1.8012821220929536,exact,0.3371501951817024,0.260769384892807,73778.05703525315,0.260769384892807,1871000.0988253998,0.23647895169320055,79.49478416738282,3.659618223841634,66.31250535833334,5271.498301059126,True
FKID003006,2024-03-26 10:18:15.987000+05:30,25.367189333333332,False,water_logging,Mysore Road,,,High,False,unplanned,10.0,1.0,3.0,0,1.0,True,False,False,0.3862347014956374,False,2024-03-25,20160.041983233335,36880.80059298334,44757.86428785,1.0,1.0,0.9090909090909091,179.7784932621212,cause_corridor,11,92.80735131313067,1006.3832939321356,0.09212714948932121,612.0,79.49478416738282,66.31250535833334,3.659618223841634,2.5668758124401934,0.2755379666684597,1.0802525015260762,0.3601073201604157,122.0,0.44925839188134264,0.8146997929606625,122,2.1619142049311675,exact,0.3371501951817024,0.3601073201604157,73778.05703525315,0.3601073201604157,1871000.0988253998,0.23647895169320055,79.49478416738282,3.659618223841634,66.31250535833334,5271.498301059126,True
FKID003008,2024-03-26 10:18:52.183000+05:30,38.08992445,False,water_logging,Bellary Road 1,,,High,False,unplanned,10.0,1.0,3.0,0,1.0,True,False,False,0.48848196425458884,False,2024-03-25,3913.5393192166666,8556.370648273334,13625.13110529333,0.8,0.8,0.8,152.46905099333333,cause_corridor,5,78.48005012275733,1006.3832939321356,0.07790485567457137,525.0,81.08670652186875,64.87222286666668,2.387940590696897,1.6164905914835943,1.3402238542521658,1.0232920066002562,0.2991813836333972,122.0,0.4410616705698672,0.6894409937888198,122,2.122470070870738,exact,0.18603216707769246,0.0,9345.299393645779,0.2991813836333972,307134.7619295056,0.12593246622883192,81.08670652186875,2.387940590696897,64.87222286666668,5260.274897010664,True
FKID003011,2024-03-26 10:20:06.556000+05:30,47.5818911,False,water_logging,Bellary Road 1,,,High,False,unplanned,10.0,1.0,3.0,0,1.0,True,False,False,0.48848196425458884,False,2024-03-25,3913.5393192166666,8556.370648273334,13625.13110529333,0.8,0.8,0.8,152.46905099333333,cause_corridor,5,78.48005012275733,1006.3832939321356,0.07790485567457137,525.0,81.08670652186875,64.87222286666668,2.387940590696897,1.6164905914835943,1.3402238542521658,1.0232920066002562,0.2991813836333972,122.0,0.4410616705698672,0.6894409937888198,122,2.122470070870738,exact,0.18603216707769246,0.0,9345.299393645779,0.2991813836333972,307134.7619295056,0.12593246622883192,81.08670652186875,2.387940590696897,64.87222286666668,5260.274897010664,True
FKID002999,2024-03-26 10:20:51.053000+05:30,79.3147058,False,water_logging,West of Chord Road,,,High,False,unplanned,10.0,1.0,3.0,0,1.0,True,False,False,0.47084663567606966,False,2024-03-25,6374.299162416667,36083.322871263335,78030.26285081664,0.9307692307692308,0.8923076923076924,0.8384615384615385,164.31007066512822,cause_only,130,27.098226883186985,1006.3832939321356,0.02689961908879195,137.0,86.79579799293212,66.20772294814815,0.6685192412295915,0.4741797079038762,,1.0990874122149186,0.3078064325309366,122.0,0.44574551131928175,0.7018633540372671,122,2.1450095760481265,exact,0.01798291294260423,0.3078064325309366,4261.341639429211,0.3078064325309366,172732.2049244756,0.0127552535222489,86.79579799293212,0.6685192412295915,66.20772294814815,5746.552146579483,True
FKID003012,2024-03-26 10:22:37.513000+05:30,24580.005907333332,False,water_logging,CBD 1,,,High,False,unplanned,10.0,1.0,3.0,0,0.7,True,True,False,0.47084663567606966,False,2024-03-25,6374.299162416667,36083.322871263335,78030.26285081664,0.9307692307692308,0.8923076923076924,0.8384615384615385,164.31007066512822,cause_only,130,2.8777055662894124,1006.3832939321356,0.0028566143429446973,18.0,96.29877953707094,68.09845432142856,0.10951669061663509,0.07301112707775673,0.0,0.9999863036451611,0.2991813836333972,122.0,0.4410616705698672,0.6894409937888198,122,2.122470070870738,exact,0.00031284694920731673,0.2991813836333972,698.0921492682623,0.20942696854337803,18343.356180880382,0.00020856463280487784,96.29877953707094,0.10951669061663509,68.09845432142856,6557.798039514545,True
