event_id,quantile_crossing_flag,clamp_flag,fallback_blend_flag,tail_risk_flag,duration_sanity_flag,duration_guard_reason,duration_reliability
FKID003031,0,1,0,0,0,p95_clamped,0.7451536872552738
FKID003021,0,1,0,0,0,p95_clamped,0.7302270081996893
FKID003023,0,1,0,0,0,p95_clamped,0.7302270081996893
FKID003027,0,1,0,0,0,p95_clamped,0.45095174840197805
FKID003028,0,1,0,0,0,p95_clamped,0.7635427311976689
FKID003026,0,1,0,0,0,p95_clamped,0.7375037963430889
FKID003024,0,0,0,0,1,sanitized_ok,0.7687763538776363
FKID003025,0,1,0,0,0,p95_clamped,0.7369499627212824
FKID003030,0,1,0,0,0,p95_clamped,0.7878874376285376
FKID003038,0,0,0,0,1,sanitized_ok,0.7680781804306486
FKID003035,0,1,0,0,0,p95_clamped,0.8027203243308998
FKID003042,0,1,0,0,0,p95_clamped,0.7447727366012069
FKID003036,0,1,0,0,0,p95_clamped,0.7265799467991411
FKID003041,0,0,0,1,0,tail_risk_high,0.7108361574140014
FKID003040,0,0,0,0,1,sanitized_ok,0.7457225153722393
FKID003037,0,1,0,0,0,p95_clamped,0.7512896483197875
FKID003039,0,1,0,0,0,p95_clamped,0.7908888606090774
FKID003043,0,1,0,0,0,p95_clamped,0.7289051984020849
FKID003051,0,0,0,0,1,sanitized_ok,0.7457225153722393
FKID003048,0,1,0,0,0,p95_clamped,0.7289051984020849
FKID003047,0,0,0,0,1,sanitized_ok,0.7216893248516282
FKID003050,0,1,0,0,0,p95_clamped,0.747547261014219
FKID003057,0,0,0,0,1,sanitized_ok,0.7978871858961821
FKID003061,0,0,0,0,1,sanitized_ok,0.7938242589168568
FKID003062,0,0,0,0,1,sanitized_ok,0.4436462443993391
FKID003063,0,0,0,0,1,sanitized_ok,0.8105992853174608
FKID003066,0,1,0,0,0,p95_clamped,0.7864893462419862
FKID003070,0,1,0,0,0,p95_clamped,0.7420945104306155
FKID003064,0,0,0,0,1,sanitized_ok,0.7668420065002326
FKID003067,0,0,0,0,1,sanitized_ok,0.8092734768223406
FKID003068,0,0,0,0,1,sanitized_ok,0.7965121547781988
FKID003071,0,0,0,0,1,sanitized_ok,0.724353322925804
FKID003072,0,0,0,0,1,sanitized_ok,0.745632768746846
FKID003073,0,0,0,1,0,tail_risk_high,0.6707745082527432
FKID003079,0,0,0,0,1,sanitized_ok,0.7711682590428894
FKID003083,0,0,0,0,1,sanitized_ok,0.7930165718304172
FKID003080,0,0,0,0,1,sanitized_ok,0.813562394823359
FKID003076,0,0,0,0,1,sanitized_ok,0.8065266571827223
FKID003078,0,0,0,0,1,sanitized_ok,0.7243725393131156
FKID003087,0,1,0,0,0,p95_clamped,0.7513322246981224
FKID003092,0,0,0,0,1,sanitized_ok,0.808092564161662
FKID003095,0,0,0,0,1,sanitized_ok,0.818852817594629
FKID003096,0,0,0,0,1,sanitized_ok,0.818852817594629
FKID003108,0,1,0,0,0,p95_clamped,0.7950555685246695
FKID003107,0,0,0,0,1,sanitized_ok,0.7944672839371618
FKID003109,0,0,0,0,1,sanitized_ok,0.8075052247371959
FKID003112,0,0,0,0,1,sanitized_ok,0.7996256393901442
FKID003119,0,1,0,0,0,p95_clamped,0.7261933316381131
FKID003114,0,0,0,0,1,sanitized_ok,0.8082814531267615
FKID003117,0,1,0,0,0,p95_clamped,0.7916410348502484
FKID003118,0,0,0,0,1,sanitized_ok,0.8195338659302448
FKID003127,0,1,0,0,0,p95_clamped,0.5439726634121036
FKID003131,0,0,0,0,1,sanitized_ok,0.706650650997408
FKID003132,0,0,0,0,1,sanitized_ok,0.7831623781522655
FKID003134,0,0,0,0,1,sanitized_ok,0.7092460017150778
FKID003133,0,0,0,0,1,sanitized_ok,0.7080014732028213
FKID003138,0,0,0,0,1,sanitized_ok,0.7802295780770336
FKID003141,0,0,0,0,1,sanitized_ok,0.7399223240864917
FKID003146,0,0,0,0,1,sanitized_ok,0.6164309722729622
FKID003153,0,1,0,1,0,p95_clamped|tail_risk_high,0.5663343011310946
FKID003148,0,0,0,0,1,sanitized_ok,0.7803144504762556
FKID003150,0,0,0,0,1,sanitized_ok,0.7762262249592681
FKID003152,0,0,0,0,1,sanitized_ok,0.8037856500961638
FKID003157,0,0,0,0,1,sanitized_ok,0.8094509125024966
FKID003156,0,0,0,0,1,sanitized_ok,0.741712685959192
FKID003161,0,1,0,0,0,p95_clamped,0.7274738770510871
FKID003164,0,0,0,0,1,sanitized_ok,0.7878976648143817
FKID003166,0,0,0,0,1,sanitized_ok,0.8032732981501489
FKID003170,0,0,0,0,1,sanitized_ok,0.738720817630357
FKID003172,0,1,0,0,0,p95_clamped,0.7361586430474854
FKID003180,0,1,0,0,0,p95_clamped,0.5428381778988398
FKID003191,0,0,0,0,1,sanitized_ok,0.7908562026841275
FKID003190,0,0,0,0,1,sanitized_ok,0.7927130322102183
FKID003194,0,1,0,1,0,p95_clamped|tail_risk_high,0.6743278025314194
FKID003200,0,0,0,0,1,sanitized_ok,0.8023947776405953
FKID003195,0,0,0,0,1,sanitized_ok,0.7999183947933266
FKID003199,0,1,0,0,0,p95_clamped,0.7359735760129992
FKID003198,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003206,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003201,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003205,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003204,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003203,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003202,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003207,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003210,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003209,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003215,0,0,0,0,1,sanitized_ok,0.7999183947933266
FKID003212,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003211,0,0,0,0,1,sanitized_ok,0.5151237101514792
FKID003217,0,0,0,0,1,sanitized_ok,0.7850108749428174
FKID003221,0,0,0,0,1,sanitized_ok,0.812763850725468
FKID003222,0,0,0,0,1,sanitized_ok,0.7850108749428174
FKID003223,0,0,0,0,1,sanitized_ok,0.803979515086491
FKID003226,1,0,0,0,0,raw_quantile_crossing,0.7383297741271553
FKID003235,0,0,0,1,0,tail_risk_high,0.4951255813322048
FKID003236,0,0,0,0,1,sanitized_ok,0.7957314486919708
FKID003237,0,1,0,0,0,p95_clamped,0.7326143836863432
FKID003238,0,1,0,0,0,p95_clamped,0.7615639972678729
FKID003242,0,0,0,0,1,sanitized_ok,0.7957314486919708
FKID003240,0,0,0,0,1,sanitized_ok,0.7818085923005734
FKID003241,0,1,0,0,0,p95_clamped,0.7875617436482795
FKID003248,0,0,0,0,1,sanitized_ok,0.7477886046511263
FKID003247,0,1,0,0,0,p95_clamped,0.7231393425269022
FKID003249,0,1,0,0,0,p95_clamped,0.7284289392194644
FKID003246,0,0,0,0,1,sanitized_ok,0.7851617401027331
FKID003251,0,1,0,0,0,p95_clamped,0.7284289392194644
FKID003252,0,1,0,0,0,p95_clamped,0.654526460433019
FKID003261,0,0,0,0,1,sanitized_ok,0.7120369792808744
FKID003260,0,0,0,0,1,sanitized_ok,0.8008600476006608
FKID003259,0,0,0,0,1,sanitized_ok,0.8008600476006608
FKID003262,0,1,0,0,0,p95_clamped,0.7284289392194644
FKID003263,0,1,0,0,0,p95_clamped,0.7282310245709357
FKID003264,0,1,0,0,0,p95_clamped,0.7284289392194644
FKID003271,0,0,0,0,1,sanitized_ok,0.7120369792808744
FKID003269,0,1,0,0,0,p95_clamped,0.756900560031074
FKID003270,0,1,0,0,0,p95_clamped,0.7284289392194644
FKID003272,0,1,0,0,0,p95_clamped,0.45557816526754247
FKID003265,0,1,0,0,0,p95_clamped,0.7756831143008099
FKID003267,0,1,0,0,0,p95_clamped,0.783393600312854
FKID003273,0,1,0,0,0,p95_clamped,0.7284289392194644
FKID003274,0,1,0,0,0,p95_clamped,0.7284289392194644
FKID003275,0,0,0,1,0,tail_risk_high,0.7271833365886334
FKID003278,0,1,0,0,0,p95_clamped,0.72813601456108
FKID003284,0,1,0,0,0,p95_clamped,0.72813601456108
FKID003281,0,1,0,0,0,p95_clamped,0.72727635684038
FKID003288,0,0,0,0,1,sanitized_ok,0.7906767771048873
FKID003285,0,0,0,0,1,sanitized_ok,0.7756163565654289
FKID003290,0,1,0,0,0,p95_clamped,0.7223203922998954
FKID003292,0,1,0,0,0,p95_clamped,0.716597561614191
FKID003297,0,0,0,0,1,sanitized_ok,0.6008241731316006
FKID003304,0,1,0,0,0,p95_clamped,0.6680540003533897
FKID003298,0,0,0,0,1,sanitized_ok,0.6669154593716744
FKID003305,0,0,0,0,1,sanitized_ok,0.7344380207610448
FKID003301,0,0,0,0,1,sanitized_ok,0.770828841990873
FKID003302,0,1,0,0,0,p95_clamped,0.6940392138939142
FKID003306,0,0,0,0,1,sanitized_ok,0.770828841990873
FKID003303,0,0,0,0,1,sanitized_ok,0.68986835940301
FKID003307,0,0,0,0,1,sanitized_ok,0.7429692722325036
FKID003312,0,0,0,0,1,sanitized_ok,0.7488803636991028
FKID003311,0,1,0,0,0,p95_clamped,0.7679983891698133
FKID003310,0,0,0,0,1,sanitized_ok,0.7375587567954605
FKID003317,0,0,0,0,1,sanitized_ok,0.727624331092671
FKID003316,0,0,0,0,1,sanitized_ok,0.7951163084566898
FKID003325,0,0,0,0,1,sanitized_ok,0.7872983167516556
FKID003327,0,0,0,0,1,sanitized_ok,0.7307368370633679
FKID003323,0,1,0,0,0,p95_clamped,0.7720223797618071
FKID003326,0,0,0,0,1,sanitized_ok,0.7877612113858485
FKID003328,0,1,0,0,0,p95_clamped,0.7707818082311267
FKID003341,0,1,0,0,0,p95_clamped,0.732010233988933
FKID003343,0,0,0,0,1,sanitized_ok,0.7819898375564288
FKID003346,0,0,0,0,1,sanitized_ok,0.6818789721277864
FKID003342,0,0,0,0,1,sanitized_ok,0.7899315399012694
FKID003344,0,0,0,0,1,sanitized_ok,0.7850975806118273
FKID003349,0,1,0,0,0,p95_clamped,0.7712611574960754
FKID003355,0,0,0,0,1,sanitized_ok,0.5215271398733079
FKID003358,0,0,0,0,1,sanitized_ok,0.7576530776819027
FKID003361,0,0,0,0,1,sanitized_ok,0.7882523238754323
FKID003363,0,0,0,0,1,sanitized_ok,0.7279144779763134
FKID003365,0,0,0,0,1,sanitized_ok,0.7776606562672713
FKID003364,0,0,0,0,1,sanitized_ok,0.7942267982102649
FKID003367,0,0,0,0,1,sanitized_ok,0.6912951259675043
FKID003366,0,0,0,0,1,sanitized_ok,0.7841381412017356
FKID003378,0,0,0,0,1,sanitized_ok,0.8000428378781363
FKID003368,0,0,0,0,1,sanitized_ok,0.7776606562672713
FKID003387,0,0,0,0,1,sanitized_ok,0.7703024265474839
FKID003391,0,1,0,0,0,p95_clamped,0.49442422697559585
FKID003394,0,0,0,0,1,sanitized_ok,0.7341019497331418
FKID003395,0,0,0,0,1,sanitized_ok,0.764685167730742
FKID003402,0,0,0,0,1,sanitized_ok,0.7357386818846033
FKID003396,0,0,0,0,1,sanitized_ok,0.6995307519046132
FKID003404,0,0,0,0,1,sanitized_ok,0.7043266743832108
FKID003405,0,1,0,0,0,p95_clamped,0.7044583852204227
FKID003401,0,0,0,0,1,sanitized_ok,0.7268074946285675
FKID003410,0,1,0,0,0,p95_clamped,0.7442599125811425
FKID003412,0,1,0,0,0,p95_clamped,0.5212082225574683
FKID003416,0,0,0,0,1,sanitized_ok,0.737088312109735
FKID003414,0,0,0,0,1,sanitized_ok,0.7808771199562773
FKID003440,0,0,0,0,1,sanitized_ok,0.7405058320394535
FKID003429,0,0,0,0,1,sanitized_ok,0.7907738386545631
FKID003430,0,1,0,0,0,p95_clamped,0.7779443820943308
FKID003439,0,0,0,0,1,sanitized_ok,0.740046464271295
FKID003436,0,0,0,0,1,sanitized_ok,0.740046464271295
FKID003442,0,0,0,0,1,sanitized_ok,0.7879558166239085
FKID003443,0,0,0,0,1,sanitized_ok,0.7395524356330085
FKID003444,0,0,0,0,1,sanitized_ok,0.7823142439009843
FKID003446,0,1,0,0,0,p95_clamped,0.5260943676486175
FKID003445,0,0,0,0,1,sanitized_ok,0.740259619311205
FKID003454,0,1,0,0,0,p95_clamped,0.5274614865631455
FKID003452,0,1,0,0,0,p95_clamped,0.7377992222502261
FKID003451,0,0,0,0,1,sanitized_ok,0.526925115711675
FKID003456,0,0,0,1,0,tail_risk_high,0.49228356065942835
FKID003458,0,0,0,0,1,sanitized_ok,0.7173319463407198
FKID003459,0,0,0,0,1,sanitized_ok,0.7392178779621777
FKID003465,0,1,0,0,0,p95_clamped,0.5046803453455336
FKID003468,0,0,0,0,1,sanitized_ok,0.7602595798590919
FKID003469,0,0,0,0,1,sanitized_ok,0.7416852159832821
FKID003476,0,0,0,0,1,sanitized_ok,0.7751598489958781
FKID003484,0,1,0,0,0,p95_clamped,0.7659349687155255
FKID003485,0,1,0,0,0,p95_clamped,0.7392511236832139
FKID003486,0,0,0,0,1,sanitized_ok,0.7758148513166299
FKID003490,0,0,0,0,1,sanitized_ok,0.742690600691063
FKID003493,0,0,0,0,1,sanitized_ok,0.7721888673304257
FKID003502,0,0,0,1,0,tail_risk_high,0.6383587280771557
FKID003497,0,0,0,0,1,sanitized_ok,0.7691310184369904
FKID003501,0,0,0,0,1,sanitized_ok,0.6337595861931414
FKID003499,0,0,0,0,1,sanitized_ok,0.6967173065372056
FKID003500,0,0,0,0,1,sanitized_ok,0.7370514672805759
FKID003511,0,0,0,0,1,sanitized_ok,0.7493347036550289
FKID003507,0,1,0,0,0,p95_clamped,0.738384360679276
FKID003505,0,0,0,0,1,sanitized_ok,0.7087536612500454
FKID003510,0,1,0,0,0,p95_clamped,0.7072151968013131
FKID003518,0,0,0,0,1,sanitized_ok,0.6939976830915087
FKID003531,0,0,0,0,1,sanitized_ok,0.7782475201062717
FKID003539,0,1,0,0,0,p95_clamped,0.7438757446587929
FKID003538,0,1,0,0,0,p95_clamped,0.7522020495723354
FKID003535,0,0,0,0,1,sanitized_ok,0.7811885103604245
FKID003540,0,1,0,0,0,p95_clamped,0.7502742062355457
FKID003542,0,0,0,0,1,sanitized_ok,0.7942386504702714
FKID003544,0,0,0,0,1,sanitized_ok,0.7602852664159894
FKID003545,0,0,0,0,1,sanitized_ok,0.7771675669077639
FKID003552,0,0,0,0,1,sanitized_ok,0.7885547042622699
FKID003554,0,0,0,0,1,sanitized_ok,0.7848607097846376
FKID003562,0,0,0,0,1,sanitized_ok,0.7849771359435267
FKID003565,0,0,0,0,1,sanitized_ok,0.7065365163033552
FKID003567,0,0,0,0,1,sanitized_ok,0.7451076333571292
FKID003564,0,0,0,0,1,sanitized_ok,0.7599979163475591
FKID003569,0,1,0,0,0,p95_clamped,0.7776523385894959
FKID003577,0,1,0,0,0,p95_clamped,0.7893971552314961
FKID003576,0,0,0,0,1,sanitized_ok,0.7739806624259405
FKID003578,0,0,0,1,0,tail_risk_high,0.5994914502505476
FKID003580,0,0,0,0,1,sanitized_ok,0.7746557241759757
FKID003581,0,0,0,0,1,sanitized_ok,0.7746557241759757
FKID003587,0,0,0,0,1,sanitized_ok,0.7964837516846356
FKID003592,0,0,0,0,1,sanitized_ok,0.7711402661631874
FKID003594,0,0,0,0,1,sanitized_ok,0.8023969997424366
FKID003595,0,0,0,0,1,sanitized_ok,0.7549709783857246
FKID003596,0,0,0,0,1,sanitized_ok,0.802035222324441
FKID003599,0,1,0,0,0,p95_clamped,0.7524848583309364
FKID003600,0,0,0,0,1,sanitized_ok,0.7540986543494261
FKID003604,1,0,0,1,0,raw_quantile_crossing|tail_risk_high,0.7428118935139391
FKID003607,0,0,0,0,1,sanitized_ok,0.791477152032911
FKID003612,0,1,0,0,0,p95_clamped,0.7381639289621525
FKID003617,0,1,0,0,0,p95_clamped,0.7329709301387084
FKID003616,0,1,0,0,0,p95_clamped,0.7427354404558975
FKID003618,0,1,0,0,0,p95_clamped,0.7259303128384836
FKID003622,0,1,0,0,0,p95_clamped,0.6939713736329955
FKID003621,0,1,0,0,0,p95_clamped,0.7329709301387084
FKID003620,0,1,0,0,0,p95_clamped,0.7126636287977285
FKID003624,0,1,0,0,0,p95_clamped,0.7427354404558975
FKID003625,0,1,0,0,0,p95_clamped,0.769311785033906
FKID003634,0,1,0,0,0,p95_clamped,0.7157770696162582
FKID003628,0,1,0,0,0,p95_clamped,0.748630464680755
FKID003629,0,1,0,0,0,p95_clamped,0.7329709301387084
FKID003631,0,1,0,0,0,p95_clamped,0.7594554151416733
FKID003633,0,1,0,0,0,p95_clamped,0.7126636287977285
FKID003635,0,0,0,0,1,sanitized_ok,0.7339643000397693
FKID003637,0,1,0,0,0,p95_clamped,0.7782998505731136
FKID003640,0,1,0,0,0,p95_clamped,0.732580525121852
FKID003643,0,1,0,0,0,p95_clamped,0.7452743720295558
FKID003644,0,1,0,0,0,p95_clamped,0.767492083997395
FKID003648,0,0,0,0,1,sanitized_ok,0.7858183344169718
FKID003650,0,1,0,0,0,p95_clamped,0.7725885339847732
FKID003651,0,0,0,0,1,sanitized_ok,0.7858183344169718
FKID003655,0,0,0,0,1,sanitized_ok,0.7689130559092395
FKID003657,0,1,0,0,0,p95_clamped,0.7109819841736876
FKID003665,0,1,0,0,0,p95_clamped,0.7581226223857693
FKID003664,0,0,0,0,1,sanitized_ok,0.7920086354614229
FKID003670,0,0,0,0,1,sanitized_ok,0.7957818533245067
FKID003673,0,1,0,0,0,p95_clamped,0.7369745508974329
FKID003682,0,1,0,0,0,p95_clamped,0.7279312591374955
FKID003684,0,0,0,0,1,sanitized_ok,0.7850821181041249
FKID003678,0,1,0,0,0,p95_clamped,0.7433472451504958
FKID003685,0,1,0,0,0,p95_clamped,0.7423875533047533
FKID003683,0,1,0,0,0,p95_clamped,0.75459405468558
FKID003689,0,1,0,0,0,p95_clamped,0.7790585741012562
FKID003688,0,1,0,0,0,p95_clamped,0.7290722349740445
FKID003687,0,0,0,0,1,sanitized_ok,0.7464602929838048
FKID003693,0,0,0,0,1,sanitized_ok,0.7456797896544152
FKID003694,0,1,0,0,0,p95_clamped,0.7447684792008715
FKID003692,0,0,0,0,1,sanitized_ok,0.7464602929838048
FKID003696,0,1,0,0,0,p95_clamped,0.7447684792008715
FKID003695,0,1,0,0,0,p95_clamped,0.7447684792008715
FKID003703,0,1,0,0,0,p95_clamped,0.7464802614146275
FKID003712,0,0,0,0,1,sanitized_ok,0.8049497721905572
FKID003719,0,0,0,0,1,sanitized_ok,0.6878611735475177
FKID003723,0,0,0,0,1,sanitized_ok,0.7119285461512866
FKID003725,0,0,0,0,1,sanitized_ok,0.7481511786212791
FKID003726,0,0,0,0,1,sanitized_ok,0.7915438844482192
FKID003724,0,0,0,0,1,sanitized_ok,0.7481511786212791
FKID003721,0,0,0,0,1,sanitized_ok,0.7203682586232592
FKID003730,0,1,0,0,0,p95_clamped,0.5201682597452391
FKID003733,0,0,0,0,1,sanitized_ok,0.7905920971232838
FKID003745,0,0,0,0,1,sanitized_ok,0.7546692623977914
FKID003739,0,0,0,0,1,sanitized_ok,0.7869331961090666
FKID003743,0,0,0,0,1,sanitized_ok,0.738456280090501
FKID003747,0,0,0,0,1,sanitized_ok,0.7770389487825577
FKID003754,0,0,0,0,1,sanitized_ok,0.7113546772171805
FKID003762,0,0,0,1,0,tail_risk_high,0.6695001684741932
FKID003765,0,0,0,0,1,sanitized_ok,0.7402117842900484
FKID003768,0,0,0,0,1,sanitized_ok,0.6845325915226925
FKID003776,0,0,0,0,1,sanitized_ok,0.7828036709094797
FKID003774,0,0,0,0,1,sanitized_ok,0.740521029600005
FKID003782,0,0,0,0,1,sanitized_ok,0.7406228242948945
FKID003784,0,0,0,0,1,sanitized_ok,0.7406228242948945
FKID003785,0,0,0,0,1,sanitized_ok,0.6919002161322112
FKID003787,0,0,0,0,1,sanitized_ok,0.7643892000406474
FKID003786,0,0,0,0,1,sanitized_ok,0.7803063068977198
FKID003793,0,0,0,0,1,sanitized_ok,0.7865664639604868
FKID003805,0,1,0,0,0,p95_clamped,0.7448066605364136
FKID003806,0,1,0,0,0,p95_clamped,0.7448066605364136
FKID003802,0,0,0,0,1,sanitized_ok,0.7409963730031136
FKID003798,0,0,0,0,1,sanitized_ok,0.7409963730031136
FKID003797,0,0,0,0,1,sanitized_ok,0.7297409711645417
FKID003804,0,0,0,0,1,sanitized_ok,0.7397549650724925
FKID003808,0,0,0,0,1,sanitized_ok,0.7409963730031136
FKID003815,0,1,0,0,0,p95_clamped,0.7376217794770947
FKID003820,0,0,0,0,1,sanitized_ok,0.7261282587303797
FKID003813,0,1,0,0,0,p95_clamped,0.7735529076179526
FKID003811,0,1,0,0,0,p95_clamped,0.7232665071035783
FKID003812,0,1,0,0,0,p95_clamped,0.7309649711413534
FKID003814,0,1,0,0,0,p95_clamped,0.7066436367858705
FKID003825,1,0,0,0,0,raw_quantile_crossing,0.7331435852359645
FKID003828,0,0,0,0,1,sanitized_ok,0.7381433104043467
FKID003827,0,0,0,0,1,sanitized_ok,0.7381433104043467
FKID003826,0,0,0,1,0,tail_risk_high,0.6558294253724791
FKID003824,0,1,0,0,0,p95_clamped,0.7417852996417323
FKID003836,0,1,0,0,0,p95_clamped,0.7066436367858705
FKID003835,0,1,0,0,0,p95_clamped,0.728342272514984
FKID003838,0,1,0,0,0,p95_clamped,0.7346731341343801
FKID003878,0,1,0,0,0,p95_clamped,0.7346731341343801
FKID003845,0,1,0,0,0,p95_clamped,0.7071685625454427
FKID003846,0,0,0,0,1,sanitized_ok,0.6966929051493478
FKID003853,0,0,0,0,1,sanitized_ok,0.727693270496544
FKID003859,0,0,0,0,1,sanitized_ok,0.7095509547081221
FKID003857,0,0,0,0,1,sanitized_ok,0.7404930184801138
FKID003858,0,1,0,0,0,p95_clamped,0.7235617921901086
FKID003869,0,1,0,0,0,p95_clamped,0.7597582673997921
FKID003877,0,0,0,0,1,sanitized_ok,0.7771857660877134
FKID003882,0,0,0,0,1,sanitized_ok,0.758012962601926
FKID003884,0,0,0,0,1,sanitized_ok,0.7520931607331116
FKID003888,0,0,0,0,1,sanitized_ok,0.6870991713885006
FKID003890,0,0,0,0,1,sanitized_ok,0.7411473677713533
FKID003893,0,0,0,0,1,sanitized_ok,0.741734204785404
FKID003894,0,0,0,0,1,sanitized_ok,0.7756799023392384
FKID003896,0,1,0,0,0,p95_clamped,0.7693188492581527
FKID003900,0,1,0,0,0,p95_clamped,0.7699228091777892
FKID003904,0,1,0,0,0,p95_clamped,0.7322246872524794
FKID003906,0,0,0,0,1,sanitized_ok,0.7323727721660154
FKID003899,0,0,0,0,1,sanitized_ok,0.7323727721660154
FKID003905,0,0,0,0,1,sanitized_ok,0.7323727721660154
FKID003917,0,0,0,0,1,sanitized_ok,0.7323727721660154
FKID003912,0,1,0,0,0,p95_clamped,0.6889302150304221
FKID003908,1,0,0,0,0,raw_quantile_crossing,0.7284011246397097
FKID003914,0,0,0,0,1,sanitized_ok,0.7323727721660154
FKID003909,0,0,0,0,1,sanitized_ok,0.7323727721660154
FKID003918,0,1,0,0,0,p95_clamped,0.6889302150304221
FKID003925,0,1,0,0,0,p95_clamped,0.748874581365304
FKID003924,0,1,0,0,0,p95_clamped,0.7231544490658722
FKID003910,0,1,0,0,0,p95_clamped,0.6974402196928636
FKID003919,0,1,0,0,0,p95_clamped,0.730411468799925
FKID003927,0,1,0,0,0,p95_clamped,0.6889302150304221
FKID003936,0,0,0,0,1,sanitized_ok,0.7323727721660154
FKID003928,0,1,0,0,0,p95_clamped,0.6889302150304221
FKID003937,0,1,0,0,0,p95_clamped,0.7097841257394661
FKID003932,0,0,0,0,1,sanitized_ok,0.7224185172471184
FKID003931,0,1,0,0,0,p95_clamped,0.7201063239736322
FKID003938,0,1,0,0,0,p95_clamped,0.7201063239736322
FKID003944,0,1,0,0,0,p95_clamped,0.7241608989677383
FKID003947,0,0,0,0,1,sanitized_ok,0.7323727721660154
FKID003952,0,1,0,0,0,p95_clamped,0.748874581365304
FKID003950,0,1,0,0,0,p95_clamped,0.748874581365304
FKID003942,0,1,0,0,0,p95_clamped,0.6889302150304221
FKID003940,0,1,0,0,0,p95_clamped,0.7332725587972209
FKID003939,0,1,0,0,0,p95_clamped,0.6974402196928636
FKID003946,0,1,0,0,0,p95_clamped,0.7250921486562045
FKID003948,0,0,0,0,1,sanitized_ok,0.7362603811105723
FKID003949,0,1,0,0,0,p95_clamped,0.7332725587972209
FKID003954,0,1,0,0,0,p95_clamped,0.6919200961153951
FKID003951,0,1,0,0,0,p95_clamped,0.748874581365304
FKID003962,0,1,0,0,0,p95_clamped,0.6919200961153951
FKID003953,1,0,0,0,0,raw_quantile_crossing,0.7273773586658808
FKID003967,0,1,0,0,0,p95_clamped,0.7387345878303201
FKID003959,0,1,0,0,0,p95_clamped,0.6930402598196733
FKID003964,0,1,0,0,0,p95_clamped,0.496137066424018
FKID003968,0,1,0,0,0,p95_clamped,0.5072509443423785
FKID003969,0,1,0,0,0,p95_clamped,0.441838996846575
FKID003970,0,1,0,0,0,p95_clamped,0.441838996846575
FKID003977,0,0,0,0,1,sanitized_ok,0.7428503221661816
FKID003989,0,0,0,0,1,sanitized_ok,0.7327116206096836
FKID003997,0,1,0,0,0,p95_clamped,0.7385353740054958
FKID003994,0,0,0,0,1,sanitized_ok,0.733512636852401
FKID003998,0,1,0,0,0,p95_clamped,0.7002037653965143
FKID003996,0,0,0,0,1,sanitized_ok,0.7377984857134523
FKID004003,0,1,0,0,0,p95_clamped,0.7210263971945434
FKID004012,0,0,0,0,1,sanitized_ok,0.7416443243652979
FKID004004,0,0,0,0,1,sanitized_ok,0.7359763850901438
FKID004005,0,1,0,0,0,p95_clamped,0.7266029846679255
FKID004006,0,0,0,1,0,tail_risk_high,0.694497698029749
FKID004015,0,1,0,0,0,p95_clamped,0.6881870808124675
FKID004020,0,0,0,0,1,sanitized_ok,0.7742793404219562
FKID004026,0,0,0,0,1,sanitized_ok,0.7397462970561615
FKID004027,0,0,0,0,1,sanitized_ok,0.7407470934779288
FKID004030,0,1,0,0,0,p95_clamped,0.6693066163040502
FKID004033,0,0,0,0,1,sanitized_ok,0.738820595913752
FKID004032,0,0,0,0,1,sanitized_ok,0.7533968126288308
FKID004031,0,1,0,0,0,p95_clamped,0.6616300595672671
FKID004034,0,0,0,0,1,sanitized_ok,0.7402828032765882
FKID004038,0,0,0,0,1,sanitized_ok,0.764393036040399
FKID004042,0,1,0,0,0,p95_clamped,0.7377706244748821
FKID004039,0,0,0,0,1,sanitized_ok,0.7537151633323366
FKID004040,0,0,0,0,1,sanitized_ok,0.739784050762068
FKID004047,0,0,0,0,1,sanitized_ok,0.6807807821526729
FKID004044,0,0,0,0,1,sanitized_ok,0.7404925126017832
FKID004046,0,0,0,0,1,sanitized_ok,0.7404925126017832
FKID004053,0,0,0,0,1,sanitized_ok,0.7748770779348374
FKID004052,0,0,0,1,0,tail_risk_high,0.7351993606270719
FKID004056,0,0,0,0,1,sanitized_ok,0.7172378496602144
FKID004055,0,0,0,0,1,sanitized_ok,0.7482647857591032
FKID004054,0,0,0,0,1,sanitized_ok,0.7621754168023578
FKID004070,0,1,0,0,0,p95_clamped,0.7021923244479529
FKID004061,0,0,0,0,1,sanitized_ok,0.7748573737910328
FKID004063,0,1,0,0,0,p95_clamped,0.7254545177703062
FKID004059,0,1,0,0,0,p95_clamped,0.5256752865075979
FKID004069,0,1,0,0,0,p95_clamped,0.7132896378198621
FKID004066,0,1,0,0,0,p95_clamped,0.7420727902843902
